filename,species,source,original_mean_L,species_mean_L,L_shift,n_body_pixels,n_pixels_clamped
Chaetodon_lunulatus_FishBaseUser_1508798334_172.68.102.54.jpg,Chaetodon lunulatus,fishbase,54.0,56.78,2.77,517799,1754
Chaetodon_lunulatus_FishBaseUser_1569479789_172.68.189.231.jpg,Chaetodon lunulatus,fishbase,54.57,56.78,2.21,145504,1784
Chaetodon_lunulatus_FishBaseUser_1577141345_172.68.102.30.jpg,Chaetodon lunulatus,fishbase,44.96,56.78,11.81,2177855,0
Chaetodon_lunulatus_FishBaseUser_1672900428_172.71.218.124.jpg,Chaetodon lunulatus,fishbase,73.67,56.78,-16.89,5053,26
Chaetodon_lunulatus_FishBaseUser_1703950074_108.162.210.111.jpg,Chaetodon lunulatus,fishbase,67.38,56.78,-10.61,79458,209
Chaetodon_lunulatus_FishBaseUser_1704746307_172.70.54.39.jpg,Chaetodon lunulatus,fishbase,75.81,56.78,-19.03,77450,4404
Chaetodon_lunulatus_FishBaseUser_1706913367_172.70.54.244.jpg,Chaetodon lunulatus,fishbase,57.16,56.78,-0.38,130537,572
Chaetodon_lunulatus_FishBaseUser_1747228131_95.95.129.49.jpg,Chaetodon lunulatus,fishbase,63.39,56.78,-6.61,765073,21075
Chaetodon_lunulatus_FishBaseUser_1747228187_95.95.129.49.jpg,Chaetodon lunulatus,fishbase,55.16,56.78,1.62,995104,11
Chaetodon_lunulatus_FishBaseUser_1753598746_219.73.75.40.jpg,Chaetodon lunulatus,fishbase,54.31,56.78,2.47,421063,5628
Chaetodon_lunulatus_FishBaseUser_1760687899_101.115.183.201.jpg,Chaetodon lunulatus,fishbase,70.99,56.78,-14.22,374411,9067
Chaetodon_lunulatus_iNaturalist_166474504.jpg,Chaetodon lunulatus,inaturalist,59.22,56.78,-2.44,3089,46
Chaetodon_lunulatus_iNaturalist_179510692.jpg,Chaetodon lunulatus,inaturalist,76.12,56.78,-19.35,35622,777
Chaetodon_lunulatus_iNaturalist_204763068.jpg,Chaetodon lunulatus,inaturalist,28.23,56.78,28.55,73584,0
Chaetodon_lunulatus_iNaturalist_204763090.jpg,Chaetodon lunulatus,inaturalist,25.22,56.78,31.55,55838,306
Chaetodon_lunulatus_iNaturalist_204763105.jpg,Chaetodon lunulatus,inaturalist,33.62,56.78,23.15,20513,0
Chaetodon_lunulatus_iNaturalist_204763128.jpg,Chaetodon lunulatus,inaturalist,26.87,56.78,29.91,27696,3
Chaetodon_lunulatus_iNaturalist_204773665.jpg,Chaetodon lunulatus,inaturalist,26.42,56.78,30.36,37631,2
Chaetodon_lunulatus_iNaturalist_22286339.jpg,Chaetodon lunulatus,inaturalist,67.19,56.78,-10.41,16541,943
Chaetodon_lunulatus_iNaturalist_38212451.jpg,Chaetodon lunulatus,inaturalist,54.33,56.78,2.45,181225,0
Chaetodon_lunulatus_iNaturalist_52082572.jpg,Chaetodon lunulatus,inaturalist,73.64,56.78,-16.87,160442,6267
Chaetodon_lunulatus_FishWise_089264F000009W000005.jpg,Chaetodon lunulatus,unknown,32.1,56.78,24.68,115913,467
Chaetodon_lunulatus_FishWise_089264F000009W000007.jpg,Chaetodon lunulatus,unknown,67.94,56.78,-11.16,141039,5042
Chaetodon_lunulatus_FishWise_089264F000009W000008.jpg,Chaetodon lunulatus,unknown,67.48,56.78,-10.7,101651,6319
Chaetodon_lunulatus_FishWise_089264F000009W000009.jpg,Chaetodon lunulatus,unknown,42.78,56.78,14.0,136222,886
Chaetodon_lunulatus_FishWise_089264F000038W000003.jpg,Chaetodon lunulatus,unknown,51.52,56.78,5.25,78132,16
Chaetodon_lunulatus_FishWise_089264F000387W000006.jpg,Chaetodon lunulatus,unknown,52.77,56.78,4.0,95089,0
Chaetodon_lunulatus_FishWise_089264F000387W000010.jpg,Chaetodon lunulatus,unknown,37.91,56.78,18.86,69814,0
Chaetodon_lunulatus_FishWise_089264F000492W000011.jpg,Chaetodon lunulatus,unknown,65.71,56.78,-8.93,102448,225
Chaetodon_madagaskariensis_FishBase_Chmad_u1.jpg,Chaetodon madagaskariensis,fishbase,77.0,62.26,-14.75,134549,4847
Chaetodon_madagaskariensis_Bishop_1210446292.jpg,Chaetodon madagaskariensis,bishop,76.38,62.26,-14.13,239845,8188
Chaetodon_madagaskariensis_FishBase_Chmad_u0.jpg,Chaetodon madagaskariensis,fishbase,72.87,62.26,-10.62,118048,2124
Chaetodon_madagaskariensis_FishBase_Chmer_u5.jpg,Chaetodon madagaskariensis,fishbase,50.52,62.26,11.73,134876,18307
Chaetodon_madagaskariensis_FishBase_Chmer_u8.jpg,Chaetodon madagaskariensis,fishbase,77.4,62.26,-15.14,85956,657
Chaetodon_madagaskariensis_FishBaseUser_1585565766_108.162.229.30.jpg,Chaetodon madagaskariensis,fishbase,56.86,62.26,5.39,73162,466
Chaetodon_madagaskariensis_iNaturalist_220678407.jpg,Chaetodon madagaskariensis,inaturalist,46.86,62.26,15.39,11288,53
Chaetodon_madagaskariensis_iNaturalist_233631122.jpg,Chaetodon madagaskariensis,inaturalist,67.9,62.26,-5.65,308830,2988
Chaetodon_madagaskariensis_iNaturalist_248069905.jpg,Chaetodon madagaskariensis,inaturalist,75.2,62.26,-12.95,61427,598
Chaetodon_madagaskariensis_iNaturalist_300420208.jpg,Chaetodon madagaskariensis,inaturalist,59.42,62.26,2.84,101122,243
Chaetodon_madagaskariensis_iNaturalist_340340714.jpg,Chaetodon madagaskariensis,inaturalist,71.63,62.26,-9.37,62272,533
Chaetodon_madagaskariensis_iNaturalist_340340962.jpg,Chaetodon madagaskariensis,inaturalist,66.17,62.26,-3.91,50052,423
Chaetodon_madagaskariensis_iNaturalist_554082386.jpg,Chaetodon madagaskariensis,inaturalist,79.71,62.26,-17.46,62127,0
Chaetodon_madagaskariensis_iNaturalist_554082399.jpg,Chaetodon madagaskariensis,inaturalist,76.26,62.26,-14.0,44445,0
Chaetodon_madagaskariensis_iNaturalist_575992327.jpg,Chaetodon madagaskariensis,inaturalist,46.15,62.26,16.11,84916,1
Chaetodon_madagaskariensis_iNaturalist_585635427.jpg,Chaetodon madagaskariensis,inaturalist,22.84,62.26,39.42,64977,4
Chaetodon_madagaskariensis_FishWise_040973F000009W000005.jpg,Chaetodon madagaskariensis,unknown,65.47,62.26,-3.21,54238,0
Chaetodon_madagaskariensis_FishWise_040973F000009W000008.jpg,Chaetodon madagaskariensis,unknown,69.94,62.26,-7.69,84488,289
Chaetodon_madagaskariensis_FishWise_040973F000009W000009.jpg,Chaetodon madagaskariensis,unknown,59.63,62.26,2.63,95333,155
Chaetodon_madagaskariensis_FishWise_040973F000009W000010.jpg,Chaetodon madagaskariensis,unknown,50.03,62.26,12.23,135825,2076
Chaetodon_madagaskariensis_FishWise_040973F000009W000014.jpg,Chaetodon madagaskariensis,unknown,57.11,62.26,5.15,122741,4
Chaetodon_madagaskariensis_FishWise_040973F000009W000015.jpg,Chaetodon madagaskariensis,unknown,53.29,62.26,8.96,121551,29
Chaetodon_madagaskariensis_FishWise_040973F000024W000001.jpg,Chaetodon madagaskariensis,unknown,77.15,62.26,-14.89,104446,3576
Chaetodon_madagaskariensis_FishWise_040973F000112W000002.jpg,Chaetodon madagaskariensis,unknown,64.56,62.26,-2.3,81943,0
Chaetodon_madagaskariensis_FishWise_040973F000112W000006.jpg,Chaetodon madagaskariensis,unknown,61.27,62.26,0.99,114562,351
Chaetodon_madagaskariensis_FishWise_040973F000387W000011.jpg,Chaetodon madagaskariensis,unknown,55.12,62.26,7.14,67553,2920
Chaetodon_madagaskariensis_FishWise_040973F000387W000012.jpg,Chaetodon madagaskariensis,unknown,50.91,62.26,11.35,112618,2465
Chaetodon_madagaskariensis_FishWise_040973F000387W000013.jpg,Chaetodon madagaskariensis,unknown,55.53,62.26,6.73,116687,607
Chaetodon_marleyi_FishBase_Chmar_ua.jpg,Chaetodon marleyi,fishbase,52.74,47.78,-4.96,124500,8578
Chaetodon_marleyi_Bishop_384825925.jpg,Chaetodon marleyi,bishop,52.42,47.78,-4.64,221173,13165
Chaetodon_marleyi_FishBase_Chmar_ub.jpg,Chaetodon marleyi,fishbase,54.07,47.78,-6.28,131539,8666
Chaetodon_marleyi_FishBaseUser_1597502728_172.68.186.98.jpg,Chaetodon marleyi,fishbase,56.0,47.78,-8.21,406554,4345
Chaetodon_marleyi_iNaturalist_359692990.jpg,Chaetodon marleyi,inaturalist,35.47,47.78,12.31,104018,179
Chaetodon_marleyi_iNaturalist_463787438.jpg,Chaetodon marleyi,inaturalist,35.21,47.78,12.57,36969,0
Chaetodon_marleyi_iNaturalist_463787443.jpg,Chaetodon marleyi,inaturalist,31.96,47.78,15.83,32533,65
Chaetodon_marleyi_iNaturalist_464707333.jpg,Chaetodon marleyi,inaturalist,49.8,47.78,-2.02,58422,0
Chaetodon_marleyi_iNaturalist_547984306.jpg,Chaetodon marleyi,inaturalist,37.61,47.78,10.18,11610,0
Chaetodon_marleyi_iNaturalist_553311588.jpg,Chaetodon marleyi,inaturalist,39.58,47.78,8.21,178525,2862
Chaetodon_marleyi_iNaturalist_553311592.jpg,Chaetodon marleyi,inaturalist,62.98,47.78,-15.2,249283,10553
Chaetodon_marleyi_FishWise_042046F000009W000004.jpg,Chaetodon marleyi,unknown,45.68,47.78,2.1,126564,233
Chaetodon_marleyi_FishWise_042046F000009W000005.jpg,Chaetodon marleyi,unknown,33.74,47.78,14.04,109527,942
Chaetodon_marleyi_FishWise_042046F000009W000006.jpg,Chaetodon marleyi,unknown,44.48,47.78,3.31,100618,373
Chaetodon_marleyi_FishWise_042046F000167W000001.jpg,Chaetodon marleyi,unknown,77.38,47.78,-29.6,65131,1696
Chaetodon_marleyi_FishWise_042046F000172W000007.jpg,Chaetodon marleyi,unknown,55.41,47.78,-7.63,88621,865
Chaetodon_melannotus_FishPix_17334AF.jpg,Chaetodon melannotus,fishpix,64.41,55.0,-9.41,145968,912
Chaetodon_melannotus_Bishop_-1126507013.jpg,Chaetodon melannotus,bishop,53.19,55.0,1.81,210533,8938
Chaetodon_melannotus_Bishop_-1381464288.jpg,Chaetodon melannotus,bishop,48.33,55.0,6.68,229264,5513
Chaetodon_melannotus_Bishop_-1689715678.jpg,Chaetodon melannotus,bishop,56.69,55.0,-1.69,227007,3785
Chaetodon_melannotus_Bishop_403079329.jpg,Chaetodon melannotus,bishop,66.15,55.0,-11.15,256451,9077
Chaetodon_melannotus_FishBase_Chmel_j0.jpg,Chaetodon melannotus,fishbase,43.06,55.0,11.94,49024,1870
Chaetodon_melannotus_FishBase_Chmel_u4.jpg,Chaetodon melannotus,fishbase,66.57,55.0,-11.57,144314,6175
Chaetodon_melannotus_FishBase_Chmel_u6.jpg,Chaetodon melannotus,fishbase,57.28,55.0,-2.28,127092,2730
Chaetodon_melannotus_FishBase_Chmel_u7.jpg,Chaetodon melannotus,fishbase,54.0,55.0,1.0,117356,5142
Chaetodon_melannotus_FishBase_Chmel_u8.jpg,Chaetodon melannotus,fishbase,48.7,55.0,6.3,129135,3586
Chaetodon_melannotus_FishBase_Chmel_uc.jpg,Chaetodon melannotus,fishbase,54.57,55.0,0.43,59810,0
Chaetodon_melannotus_FishBase_Chmel_uh.jpg,Chaetodon melannotus,fishbase,66.7,55.0,-11.7,129379,2620
Chaetodon_melannotus_FishBase_Chmel_us.jpg,Chaetodon melannotus,fishbase,54.77,55.0,0.24,147391,3
Chaetodon_melannotus_FishBase_Chmel_ut.jpg,Chaetodon melannotus,fishbase,51.23,55.0,3.77,64555,200
Chaetodon_melannotus_FishBaseUser_1368368160_82.20.1.24.jpg,Chaetodon melannotus,fishbase,57.81,55.0,-2.81,355902,3774
Chaetodon_melannotus_FishBaseUser_1423761764_86.205.193.183.jpg,Chaetodon melannotus,fishbase,47.33,55.0,7.67,203093,7
Chaetodon_melannotus_FishBaseUser_1498858396_172.68.142.169.jpg,Chaetodon melannotus,fishbase,35.98,55.0,19.02,609567,416
Chaetodon_melannotus_FishBaseUser_1508798739_172.68.102.54.jpg,Chaetodon melannotus,fishbase,44.22,55.0,10.78,288833,10844
Chaetodon_melannotus_FishBaseUser_1508798795_172.68.102.54.jpg,Chaetodon melannotus,fishbase,48.81,55.0,6.19,1067079,10400
Chaetodon_melannotus_FishBaseUser_1580212251_162.158.94.76.jpg,Chaetodon melannotus,fishbase,61.14,55.0,-6.13,53227,1753
Chaetodon_melannotus_FishBaseUser_1585559439_108.162.229.220.jpg,Chaetodon melannotus,fishbase,43.01,55.0,11.99,152725,158
Chaetodon_melannotus_FishBaseUser_1672900480_162.158.179.76.jpg,Chaetodon melannotus,fishbase,74.28,55.0,-19.28,646368,3106
Chaetodon_melannotus_FishBaseUser_1672900495_162.158.179.75.jpg,Chaetodon melannotus,fishbase,45.4,55.0,9.6,969565,2848
Chaetodon_melannotus_FishBaseUser_1672900544_172.71.218.148.jpg,Chaetodon melannotus,fishbase,78.11,55.0,-23.11,12051,0
Chaetodon_melannotus_FishBaseUser_1672900646_172.71.218.148.jpg,Chaetodon melannotus,fishbase,46.92,55.0,8.08,30661,50
Chaetodon_melannotus_FishBaseUser_1703949708_108.162.210.111.jpg,Chaetodon melannotus,fishbase,56.16,55.0,-1.16,88954,487
Chaetodon_melannotus_FishBaseUser_1707088090_172.70.254.94.jpg,Chaetodon melannotus,fishbase,64.44,55.0,-9.44,135679,32
Chaetodon_melannotus_FishBaseUser_1747228429_95.95.129.49.jpg,Chaetodon melannotus,fishbase,59.41,55.0,-4.4,526215,53482
Chaetodon_melannotus_FishBaseUser_1747228475_95.95.129.49.jpg,Chaetodon melannotus,fishbase,48.57,55.0,6.43,1088216,55
Chaetodon_melannotus_iNaturalist_219530872.jpg,Chaetodon melannotus,inaturalist,40.75,55.0,14.25,35238,2653
Chaetodon_melannotus_iNaturalist_225310656.jpg,Chaetodon melannotus,inaturalist,46.42,55.0,8.58,83191,458
Chaetodon_melannotus_iNaturalist_225310685.jpg,Chaetodon melannotus,inaturalist,62.45,55.0,-7.45,32742,155
Chaetodon_melannotus_iNaturalist_228710894.jpg,Chaetodon melannotus,inaturalist,52.12,55.0,2.88,214589,0
Chaetodon_melannotus_iNaturalist_241736994.jpg,Chaetodon melannotus,inaturalist,48.07,55.0,6.93,154697,2
Chaetodon_melannotus_iNaturalist_82149199.jpg,Chaetodon melannotus,inaturalist,48.03,55.0,6.97,47869,38
Chaetodon_melannotus_iNaturalist_82152925.jpg,Chaetodon melannotus,inaturalist,64.7,55.0,-9.7,137903,655
Chaetodon_melannotus_iNaturalist_84610206.jpg,Chaetodon melannotus,inaturalist,34.97,55.0,20.03,105086,4612
Chaetodon_melannotus_FishWise_043154F000009W000004.jpg,Chaetodon melannotus,unknown,65.9,55.0,-10.9,85143,4494
Chaetodon_melannotus_FishWise_043154F000009W000005.jpg,Chaetodon melannotus,unknown,77.38,55.0,-22.38,82277,4046
Chaetodon_melannotus_FishWise_043154F000009W000006.jpg,Chaetodon melannotus,unknown,58.2,55.0,-3.2,46857,3591
Chaetodon_melannotus_FishWise_043154F000009W000012.jpg,Chaetodon melannotus,unknown,69.21,55.0,-14.21,71749,989
Chaetodon_melannotus_FishWise_043154F000009W000015.jpg,Chaetodon melannotus,unknown,45.68,55.0,9.32,83466,233
Chaetodon_melannotus_FishWise_043154F000009W000016.jpg,Chaetodon melannotus,unknown,59.63,55.0,-4.63,102748,2748
Chaetodon_melannotus_FishWise_043154F000009W000018.jpg,Chaetodon melannotus,unknown,51.6,55.0,3.4,117684,0
Chaetodon_melannotus_FishWise_043154F000009W000021.jpg,Chaetodon melannotus,unknown,64.07,55.0,-9.07,125852,268
Chaetodon_melannotus_FishWise_043154F000024W000002.jpg,Chaetodon melannotus,unknown,48.73,55.0,6.27,99777,2650
Chaetodon_melannotus_FishWise_043154F000033W000003.jpg,Chaetodon melannotus,unknown,54.48,55.0,0.52,49618,0
Chaetodon_melannotus_FishWise_043154F000112W000010.jpg,Chaetodon melannotus,unknown,48.36,55.0,6.64,99926,53
Chaetodon_melannotus_FishWise_043154F000112W000013.jpg,Chaetodon melannotus,unknown,52.48,55.0,2.52,125559,200
Chaetodon_melannotus_FishWise_043154F000167W000011.jpg,Chaetodon melannotus,unknown,62.22,55.0,-7.22,27546,171
Chaetodon_melannotus_FishWise_043154F000387W000014.jpg,Chaetodon melannotus,unknown,50.21,55.0,4.79,134145,1
Chaetodon_melannotus_FishWise_043154F000387W000017.jpg,Chaetodon melannotus,unknown,56.3,55.0,-1.3,114301,532
Chaetodon_melannotus_FishWise_043154F000387W000020.jpg,Chaetodon melannotus,unknown,55.86,55.0,-0.86,98783,0
Chaetodon_melapterus_FishBase_Chmel_u0.jpg,Chaetodon melapterus,fishbase,62.72,48.39,-14.33,98746,6564
Chaetodon_melapterus_Bishop_-738901426.jpg,Chaetodon melapterus,bishop,46.69,48.39,1.7,258907,0
Chaetodon_melapterus_Bishop_690928567.jpg,Chaetodon melapterus,bishop,34.88,48.39,13.5,261732,905
Chaetodon_melapterus_FishBase_Chmel_u2.jpg,Chaetodon melapterus,fishbase,63.23,48.39,-14.84,128994,319
Chaetodon_melapterus_FishBase_Chmel_u9.jpg,Chaetodon melapterus,fishbase,35.2,48.39,13.18,151338,657
Chaetodon_melapterus_FishBase_Chmel_ua.jpg,Chaetodon melapterus,fishbase,47.23,48.39,1.16,146023,37
Chaetodon_melapterus_FishBase_Chmel_ug.jpg,Chaetodon melapterus,fishbase,57.15,48.39,-8.76,66715,16431
Chaetodon_melapterus_FishBaseUser_1507539666_162.158.90.146.jpg,Chaetodon melapterus,fishbase,39.14,48.39,9.24,178307,3808
Chaetodon_melapterus_FishBaseUser_1507539706_162.158.90.146.jpg,Chaetodon melapterus,fishbase,38.4,48.39,9.99,167806,0
Chaetodon_melapterus_iNaturalist_278909138.jpg,Chaetodon melapterus,inaturalist,43.48,48.39,4.91,218450,0
Chaetodon_melapterus_iNaturalist_302828066.jpg,Chaetodon melapterus,inaturalist,62.47,48.39,-14.09,89039,450
Chaetodon_melapterus_iNaturalist_31528972.jpg,Chaetodon melapterus,inaturalist,27.29,48.39,21.1,26954,42
Chaetodon_melapterus_iNaturalist_33143451.jpg,Chaetodon melapterus,inaturalist,41.69,48.39,6.7,17747,0
Chaetodon_melapterus_iNaturalist_612761090.jpg,Chaetodon melapterus,inaturalist,44.42,48.39,3.96,17580,6
Chaetodon_melapterus_iNaturalist_612761452.jpg,Chaetodon melapterus,inaturalist,78.75,48.39,-30.37,18391,248
Chaetodon_melapterus_iNaturalist_612969819.jpg,Chaetodon melapterus,inaturalist,43.25,48.39,5.13,42647,730
Chaetodon_melapterus_iNaturalist_612990357.jpg,Chaetodon melapterus,inaturalist,47.5,48.39,0.88,8694,0
Chaetodon_melapterus_FishWise_043599F000025W000003.gif,Chaetodon melapterus,unknown,57.46,48.39,-9.07,119435,37722
Chaetodon_mertensii_FishPix_140027AF.jpg,Chaetodon mertensii,fishpix,60.64,59.36,-1.28,91491,0
Chaetodon_mertensii_Bishop_-727881428.jpg,Chaetodon mertensii,bishop,50.04,59.36,9.32,239647,25896
Chaetodon_mertensii_Bishop_1869466931.jpg,Chaetodon mertensii,bishop,59.06,59.36,0.3,229306,122
Chaetodon_mertensii_Bishop_2125964090.jpg,Chaetodon mertensii,bishop,50.47,59.36,8.88,232675,12448
Chaetodon_mertensii_Bishop_992543933.jpg,Chaetodon mertensii,bishop,56.15,59.36,3.21,242306,3863
Chaetodon_mertensii_FishBase_Chmer_u0.jpg,Chaetodon mertensii,fishbase,74.79,59.36,-15.43,109982,3656
Chaetodon_mertensii_FishBase_Chmer_u2.jpg,Chaetodon mertensii,fishbase,59.23,59.36,0.13,129919,99
Chaetodon_mertensii_FishBase_Chmer_u3.jpg,Chaetodon mertensii,fishbase,50.86,59.36,8.5,130527,7823
Chaetodon_mertensii_FishBase_Chmer_u4.jpg,Chaetodon mertensii,fishbase,56.51,59.36,2.85,136055,2937
Chaetodon_mertensii_FishBase_Chmer_u7.jpg,Chaetodon mertensii,fishbase,70.07,59.36,-10.71,58216,1338
Chaetodon_mertensii_FishBaseUser_1577141580_172.68.102.78.jpg,Chaetodon mertensii,fishbase,42.54,59.36,16.82,619887,3392
Chaetodon_mertensii_FishBaseUser_1734903659_162.158.155.14.jpg,Chaetodon mertensii,fishbase,68.53,59.36,-9.17,1312515,2065
Chaetodon_mertensii_FishBaseUser_1734903683_162.158.155.13.jpg,Chaetodon mertensii,fishbase,68.6,59.36,-9.24,257325,1951
Chaetodon_mertensii_iNaturalist_14452975.jpg,Chaetodon mertensii,inaturalist,79.04,59.36,-19.68,138575,1048
Chaetodon_mertensii_iNaturalist_287390665.jpg,Chaetodon mertensii,inaturalist,59.37,59.36,-0.01,252343,854
Chaetodon_mertensii_iNaturalist_332349948.jpg,Chaetodon mertensii,inaturalist,45.88,59.36,13.48,10614,117
Chaetodon_mertensii_iNaturalist_358747064.jpg,Chaetodon mertensii,inaturalist,52.9,59.36,6.46,225049,2
Chaetodon_mertensii_iNaturalist_359657682.jpg,Chaetodon mertensii,inaturalist,47.85,59.36,11.51,187670,566
Chaetodon_mertensii_iNaturalist_359657684.jpg,Chaetodon mertensii,inaturalist,63.58,59.36,-4.22,102240,0
Chaetodon_mertensii_iNaturalist_384666618.jpg,Chaetodon mertensii,inaturalist,68.83,59.36,-9.47,43849,161
Chaetodon_mertensii_iNaturalist_463708811.jpg,Chaetodon mertensii,inaturalist,69.84,59.36,-10.48,133540,399
Chaetodon_mertensii_iNaturalist_477735543.jpg,Chaetodon mertensii,inaturalist,55.91,59.36,3.45,181297,74
Chaetodon_mertensii_iNaturalist_5332933.jpg,Chaetodon mertensii,inaturalist,54.01,59.36,5.35,119732,621
Chaetodon_mertensii_FishWise_043949F000112W000006.jpg,Chaetodon mertensii,unknown,57.46,59.36,1.9,101966,107
Chaetodon_mertensii_FishWise_043949F000112W000007.jpg,Chaetodon mertensii,unknown,61.81,59.36,-2.45,115429,23
Chaetodon_mesoleucos_FishPix_141316AF.jpg,Chaetodon mesoleucos,fishpix,35.22,44.09,8.87,47618,730
Chaetodon_mesoleucos_Bishop_-899095560.jpg,Chaetodon mesoleucos,bishop,30.43,44.09,13.66,245786,7867
Chaetodon_mesoleucos_FishBase_Chmes_u0.jpg,Chaetodon mesoleucos,fishbase,31.08,44.09,13.01,137800,5085
Chaetodon_mesoleucos_FishBase_Chmes_u5.jpg,Chaetodon mesoleucos,fishbase,50.52,44.09,-6.43,130200,3330
Chaetodon_mesoleucos_FishBase_Chmes_u7.jpg,Chaetodon mesoleucos,fishbase,43.63,44.09,0.46,123540,2
Chaetodon_mesoleucos_FishBase_Chmes_ub.jpg,Chaetodon mesoleucos,fishbase,44.88,44.09,-0.79,128033,3675
Chaetodon_mesoleucos_FishBase_Chmes_uc.jpg,Chaetodon mesoleucos,fishbase,47.35,44.09,-3.26,152205,9098
Chaetodon_mesoleucos_FishBaseUser_1508799035_172.68.102.54.jpg,Chaetodon mesoleucos,fishbase,36.78,44.09,7.31,630539,30844
Chaetodon_mesoleucos_iNaturalist_243394041.jpg,Chaetodon mesoleucos,inaturalist,34.65,44.09,9.44,286066,2861
Chaetodon_mesoleucos_iNaturalist_243394049.jpg,Chaetodon mesoleucos,inaturalist,34.92,44.09,9.17,287557,2323
Chaetodon_mesoleucos_iNaturalist_260752004.jpg,Chaetodon mesoleucos,inaturalist,53.56,44.09,-9.47,13408,21
Chaetodon_mesoleucos_iNaturalist_270114509.jpg,Chaetodon mesoleucos,inaturalist,72.22,44.09,-28.13,18589,463
Chaetodon_mesoleucos_iNaturalist_270115709.jpg,Chaetodon mesoleucos,inaturalist,74.34,44.09,-30.26,11694,69
Chaetodon_mesoleucos_iNaturalist_439504919.jpg,Chaetodon mesoleucos,inaturalist,47.8,44.09,-3.71,223926,2898
Chaetodon_mesoleucos_iNaturalist_465897429.jpg,Chaetodon mesoleucos,inaturalist,34.69,44.09,9.4,23346,4
Chaetodon_mesoleucos_iNaturalist_67202713.jpg,Chaetodon mesoleucos,inaturalist,31.16,44.09,12.93,35403,239
Chaetodon_mesoleucos_iNaturalist_67938601.jpg,Chaetodon mesoleucos,inaturalist,48.66,44.09,-4.57,15707,0
Chaetodon_mesoleucos_FishWise_043992F000024W000001.jpg,Chaetodon mesoleucos,unknown,31.13,44.09,12.96,107630,3953
Chaetodon_mesoleucos_FishWise_043992F000024W000002.jpg,Chaetodon mesoleucos,unknown,50.53,44.09,-6.44,114067,2911
Chaetodon_mesoleucos_FishWise_043992F000024W000005.jpg,Chaetodon mesoleucos,unknown,48.24,44.09,-4.15,146484,352
Chaetodon_meyeri_FishPix_15990AF.jpg,Chaetodon meyeri,fishpix,55.43,53.42,-2.01,126337,0
Chaetodon_meyeri_Bishop_-146742631.jpg,Chaetodon meyeri,bishop,59.3,53.42,-5.89,236608,5040
Chaetodon_meyeri_FishBase_Chmey_j0.jpg,Chaetodon meyeri,fishbase,55.91,53.42,-2.49,155453,3203
Chaetodon_meyeri_FishBase_Chmey_u0.jpg,Chaetodon meyeri,fishbase,59.82,53.42,-6.4,132840,4270
Chaetodon_meyeri_FishBase_Chmey_u2.jpg,Chaetodon meyeri,fishbase,64.59,53.42,-11.17,66782,4040
Chaetodon_meyeri_FishBase_Chmey_u3.jpg,Chaetodon meyeri,fishbase,64.4,53.42,-10.98,105619,13416
Chaetodon_meyeri_FishBaseUser_1360080745_86.28.236.182.jpg,Chaetodon meyeri,fishbase,63.74,53.42,-10.32,206988,239
Chaetodon_meyeri_FishBaseUser_1361357670_86.28.236.182.jpg,Chaetodon meyeri,fishbase,59.01,53.42,-5.59,388440,3931
Chaetodon_meyeri_FishBaseUser_1385986321_81.98.202.4.jpg,Chaetodon meyeri,fishbase,59.33,53.42,-5.92,934260,53185
Chaetodon_meyeri_FishBaseUser_1433348017_2.238.54.39.jpg,Chaetodon meyeri,fishbase,49.15,53.42,4.27,220709,2486
Chaetodon_meyeri_FishBaseUser_1473642555_162.158.165.25.jpg,Chaetodon meyeri,fishbase,59.44,53.42,-6.02,45090,2039
Chaetodon_meyeri_FishBaseUser_1508799390_172.68.102.54.jpg,Chaetodon meyeri,fishbase,51.27,53.42,2.14,874014,16
Chaetodon_meyeri_FishBaseUser_1724129872_172.71.124.212.jpg,Chaetodon meyeri,fishbase,58.54,53.42,-5.12,32858,368
Chaetodon_meyeri_FishBaseUser_1747229967_95.95.129.49.jpg,Chaetodon meyeri,fishbase,52.74,53.42,0.68,2282142,0
Chaetodon_meyeri_iNaturalist_233496806.jpg,Chaetodon meyeri,inaturalist,41.94,53.42,11.47,215944,478
Chaetodon_meyeri_iNaturalist_300418666.jpg,Chaetodon meyeri,inaturalist,60.9,53.42,-7.49,227252,16075
Chaetodon_meyeri_iNaturalist_351639691.jpg,Chaetodon meyeri,inaturalist,35.23,53.42,18.18,195728,1967
Chaetodon_meyeri_iNaturalist_351639745.jpg,Chaetodon meyeri,inaturalist,34.25,53.42,19.16,258106,7872
Chaetodon_meyeri_iNaturalist_390482460.jpg,Chaetodon meyeri,inaturalist,24.18,53.42,29.24,74962,21
Chaetodon_meyeri_iNaturalist_485931655.jpg,Chaetodon meyeri,inaturalist,34.21,53.42,19.2,185432,48
Chaetodon_meyeri_iNaturalist_51013610.jpg,Chaetodon meyeri,inaturalist,54.84,53.42,-1.42,100484,1130
Chaetodon_meyeri_iNaturalist_534300264.jpg,Chaetodon meyeri,inaturalist,51.66,53.42,1.75,160981,17
Chaetodon_meyeri_iNaturalist_58457304.jpg,Chaetodon meyeri,inaturalist,71.23,53.42,-17.82,189973,1345
Chaetodon_meyeri_FishWise_044132F000004W000006.jpg,Chaetodon meyeri,unknown,68.9,53.42,-15.48,91703,14199
