filename,species,directory,method,dino_n_boxes,sam_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Heniochus_acuminatus_FishBaseUser_1481805998_188.114.102.52.jpg,Heniochus acuminatus,images_fishbase_usercontrib,dinosam,28,153191,640,480,0.4987,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBaseUser_1481805998_188.114.102.52.png,success
Heniochus_acuminatus_FishBaseUser_1481975447_188.114.102.52.jpg,Heniochus acuminatus,images_fishbase_usercontrib,hybrid_apple_dinosam,3,10006,640,480,0.0326,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBaseUser_1481975447_188.114.102.52.png,success
Heniochus_acuminatus_FishBaseUser_1569828565_172.68.189.231.jpg,Heniochus acuminatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,159152,1620,1080,0.091,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBaseUser_1569828565_172.68.189.231.png,success
Heniochus_acuminatus_FishBaseUser_1577525860_172.68.102.128.jpg,Heniochus acuminatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,3720,2483,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBaseUser_1577525860_172.68.102.128.png,success
Heniochus_acuminatus_FishBaseUser_1672901713_172.71.214.132.jpg,Heniochus acuminatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,4842,640,480,0.0158,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBaseUser_1672901713_172.71.214.132.png,success
Heniochus_acuminatus_FishBaseUser_1748164378_95.95.129.49.jpg,Heniochus acuminatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,1066575,4562,3044,0.0768,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBaseUser_1748164378_95.95.129.49.png,success
Heniochus_acuminatus_FishBaseUser_1761156316_203.189.184.146.jpg,Heniochus acuminatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,308431,1280,991,0.2432,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_acuminatus/Heniochus_acuminatus_FishBaseUser_1761156316_203.189.184.146.png,success
Heniochus_chrysostomus_FishBaseUser_1341436591_24.185.16.14.jpg,Heniochus chrysostomus,images_fishbase_usercontrib,hybrid_apple_dinosam,5,10081,640,427,0.0369,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_chrysostomus/Heniochus_chrysostomus_FishBaseUser_1341436591_24.185.16.14.png,success
Heniochus_chrysostomus_FishBaseUser_1343294592_82.243.202.40.jpg,Heniochus chrysostomus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,392,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_chrysostomus/Heniochus_chrysostomus_FishBaseUser_1343294592_82.243.202.40.png,success
Heniochus_chrysostomus_FishBaseUser_1389913211_38.99.243.46.jpg,Heniochus chrysostomus,images_fishbase_usercontrib,hybrid_apple_dinosam,5,49596,2000,1500,0.0165,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_chrysostomus/Heniochus_chrysostomus_FishBaseUser_1389913211_38.99.243.46.png,success
Heniochus_chrysostomus_FishBaseUser_1704667341_172.70.54.42.jpg,Heniochus chrysostomus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,960,720,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_chrysostomus/Heniochus_chrysostomus_FishBaseUser_1704667341_172.70.54.42.png,success
Heniochus_chrysostomus_FishBaseUser_1704988942_172.70.82.177.jpg,Heniochus chrysostomus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,71,960,720,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_chrysostomus/Heniochus_chrysostomus_FishBaseUser_1704988942_172.70.82.177.png,success
Heniochus_chrysostomus_FishBaseUser_1706913708_172.70.55.71.jpg,Heniochus chrysostomus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,960,720,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_chrysostomus/Heniochus_chrysostomus_FishBaseUser_1706913708_172.70.55.71.png,success
Heniochus_diphreutes_FishBaseUser_1671308371_108.162.238.16.jpg,Heniochus diphreutes,images_fishbase_usercontrib,hybrid_apple_dinosam,3,201113,2100,1400,0.0684,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishBaseUser_1671308371_108.162.238.16.png,success
Heniochus_diphreutes_FishBaseUser_1671308404_108.162.238.16.jpg,Heniochus diphreutes,images_fishbase_usercontrib,dinosam,23,1662964,2000,1500,0.5543,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishBaseUser_1671308404_108.162.238.16.png,success
Heniochus_diphreutes_FishBaseUser_1671308431_108.162.238.16.jpg,Heniochus diphreutes,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,2100,1400,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishBaseUser_1671308431_108.162.238.16.png,success
Heniochus_diphreutes_FishBaseUser_1703958233_108.162.210.114.jpg,Heniochus diphreutes,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,720,960,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_diphreutes/Heniochus_diphreutes_FishBaseUser_1703958233_108.162.210.114.png,success
Heniochus_intermedius_FishBaseUser_1482256259_188.114.102.48.jpg,Heniochus intermedius,images_fishbase_usercontrib,hybrid_apple_dinosam,3,18433,640,480,0.06,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_intermedius/Heniochus_intermedius_FishBaseUser_1482256259_188.114.102.48.png,success
Heniochus_intermedius_FishBaseUser_1585395915_141.101.69.75.jpg,Heniochus intermedius,images_fishbase_usercontrib,hybrid_apple_dinosam,2,1580242,1667,2500,0.3792,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_intermedius/Heniochus_intermedius_FishBaseUser_1585395915_141.101.69.75.png,success
Heniochus_intermedius_FishBaseUser_1585413762_141.101.69.167.jpg,Heniochus intermedius,images_fishbase_usercontrib,hybrid_apple_dinosam,2,1579002,1631,2446,0.3958,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_intermedius/Heniochus_intermedius_FishBaseUser_1585413762_141.101.69.167.png,success
Heniochus_intermedius_FishBaseUser_1671142920_108.162.237.248.jpg,Heniochus intermedius,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,2000,1333,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_intermedius/Heniochus_intermedius_FishBaseUser_1671142920_108.162.237.248.png,success
Heniochus_monoceros_FishBaseUser_1423726876_86.205.193.183.jpg,Heniochus monoceros,images_fishbase_usercontrib,hybrid_apple_dinosam,1,490848,2860,2440,0.0703,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_monoceros/Heniochus_monoceros_FishBaseUser_1423726876_86.205.193.183.png,success
Heniochus_monoceros_FishBaseUser_1473562707_162.158.165.25.jpg,Heniochus monoceros,images_fishbase_usercontrib,hybrid_apple_dinosam,2,14260,810,540,0.0326,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_monoceros/Heniochus_monoceros_FishBaseUser_1473562707_162.158.165.25.png,success
Heniochus_monoceros_FishBaseUser_1481974167_188.114.102.52.jpg,Heniochus monoceros,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_monoceros/Heniochus_monoceros_FishBaseUser_1481974167_188.114.102.52.png,success
Heniochus_singularius_FishBaseUser_1707081090_172.70.55.146.jpg,Heniochus singularius,images_fishbase_usercontrib,hybrid_apple_dinosam,3,32419,960,720,0.0469,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_singularius/Heniochus_singularius_FishBaseUser_1707081090_172.70.55.146.png,success
Heniochus_varius_FishBaseUser_1469523498_162.158.167.12.jpg,Heniochus varius,images_fishbase_usercontrib,hybrid_apple_dinosam,2,16172,1268,950,0.0134,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_varius/Heniochus_varius_FishBaseUser_1469523498_162.158.167.12.png,success
Heniochus_varius_FishBaseUser_1569828952_162.158.255.132.jpg,Heniochus varius,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,1440,1080,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_varius/Heniochus_varius_FishBaseUser_1569828952_162.158.255.132.png,success
Heniochus_varius_FishBaseUser_1577526153_172.68.102.30.jpg,Heniochus varius,images_fishbase_usercontrib,hybrid_apple_dinosam,3,69229,2291,1529,0.0198,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_varius/Heniochus_varius_FishBaseUser_1577526153_172.68.102.30.png,success
Heniochus_varius_FishBaseUser_1748177775_95.95.129.49.jpg,Heniochus varius,images_fishbase_usercontrib,hybrid_apple_dinosam,1,243230,2904,2178,0.0385,../../analysis/approach_1_gmm/segmented_dinosam/Heniochus_varius/Heniochus_varius_FishBaseUser_1748177775_95.95.129.49.png,success
Parachaetodon_ocellatus_FishBaseUser_1613395906_162.158.167.180.jpg,Parachaetodon ocellatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,13181,640,480,0.0429,../../analysis/approach_1_gmm/segmented_dinosam/Parachaetodon_ocellatus/Parachaetodon_ocellatus_FishBaseUser_1613395906_162.158.167.180.png,success
Roa_modesta_FishBaseUser_1672901864_162.158.178.86.jpg,Roa modesta,images_fishbase_usercontrib,hybrid_apple_dinosam,1,19373,640,480,0.0631,../../analysis/approach_1_gmm/segmented_dinosam/Roa_modesta/Roa_modesta_FishBaseUser_1672901864_162.158.178.86.png,success
Amphichaetodon_howensis_iNaturalist_267486174.jpg,Amphichaetodon howensis,images_inaturalist,dinosam,3,245370,1024,768,0.312,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_267486174.png,success
Amphichaetodon_howensis_iNaturalist_33167253.jpg,Amphichaetodon howensis,images_inaturalist,hybrid_apple_dinosam,4,35967,1024,768,0.0457,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_33167253.png,success
Amphichaetodon_howensis_iNaturalist_33719286.jpg,Amphichaetodon howensis,images_inaturalist,hybrid_apple_dinosam,1,27844,1024,895,0.0304,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_33719286.png,success
Amphichaetodon_howensis_iNaturalist_33719401.jpg,Amphichaetodon howensis,images_inaturalist,hybrid_apple_dinosam,2,8913,1024,768,0.0113,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_33719401.png,success
Amphichaetodon_howensis_iNaturalist_33719403.jpg,Amphichaetodon howensis,images_inaturalist,hybrid_apple_dinosam,1,25041,1024,768,0.0318,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_33719403.png,success
Amphichaetodon_howensis_iNaturalist_384666682.jpg,Amphichaetodon howensis,images_inaturalist,hybrid_apple_dinosam,1,50901,1024,770,0.0646,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_384666682.png,success
Amphichaetodon_howensis_iNaturalist_392179799.jpg,Amphichaetodon howensis,images_inaturalist,hybrid_apple_dinosam,2,60790,1024,680,0.0873,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_392179799.png,success
Amphichaetodon_howensis_iNaturalist_405964908.jpg,Amphichaetodon howensis,images_inaturalist,hybrid_apple_dinosam,1,41346,1024,683,0.0591,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_howensis/Amphichaetodon_howensis_iNaturalist_405964908.png,success
Amphichaetodon_melbae_iNaturalist_462963831.jpg,Amphichaetodon melbae,images_inaturalist,hybrid_apple_dinosam,1,28797,1024,1012,0.0278,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_melbae/Amphichaetodon_melbae_iNaturalist_462963831.png,success
Amphichaetodon_melbae_iNaturalist_577502906.jpg,Amphichaetodon melbae,images_inaturalist,hybrid_apple_dinosam,4,386486,1024,768,0.4914,../../analysis/approach_1_gmm/segmented_dinosam/Amphichaetodon_melbae/Amphichaetodon_melbae_iNaturalist_577502906.png,success
Chaetodon_adiergastos_iNaturalist_294596355.jpg,Chaetodon adiergastos,images_inaturalist,dinosam,8,110425,375,562,0.524,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_adiergastos/Chaetodon_adiergastos_iNaturalist_294596355.png,success
Chaetodon_adiergastos_iNaturalist_468973634.jpg,Chaetodon adiergastos,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_adiergastos/Chaetodon_adiergastos_iNaturalist_468973634.png,success
Chaetodon_andamanensis_iNaturalist_153255532.jpg,Chaetodon andamanensis,images_inaturalist,dinosam,12,272108,1024,768,0.346,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_andamanensis/Chaetodon_andamanensis_iNaturalist_153255532.png,success
Chaetodon_andamanensis_iNaturalist_173829490.jpg,Chaetodon andamanensis,images_inaturalist,hybrid_apple_dinosam,1,31654,1024,767,0.0403,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_andamanensis/Chaetodon_andamanensis_iNaturalist_173829490.png,success
Chaetodon_andamanensis_iNaturalist_177672904.jpg,Chaetodon andamanensis,images_inaturalist,hybrid_apple_dinosam,1,16263,1004,753,0.0215,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_andamanensis/Chaetodon_andamanensis_iNaturalist_177672904.png,success
Chaetodon_andamanensis_iNaturalist_205344829.jpg,Chaetodon andamanensis,images_inaturalist,dinosam,10,363969,1024,682,0.5212,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_andamanensis/Chaetodon_andamanensis_iNaturalist_205344829.png,success
Chaetodon_andamanensis_iNaturalist_486380130.jpg,Chaetodon andamanensis,images_inaturalist,dinosam,4,686412,1024,687,0.9757,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_andamanensis/Chaetodon_andamanensis_iNaturalist_486380130.png,success
Chaetodon_andamanensis_iNaturalist_545241141.jpg,Chaetodon andamanensis,images_inaturalist,hybrid_apple_dinosam,1,60628,1024,768,0.0771,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_andamanensis/Chaetodon_andamanensis_iNaturalist_545241141.png,success
Chaetodon_argentatus_iNaturalist_263052559.jpg,Chaetodon argentatus,images_inaturalist,hybrid_apple_dinosam,2,96896,1024,577,0.164,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_argentatus/Chaetodon_argentatus_iNaturalist_263052559.png,success
Chaetodon_argentatus_iNaturalist_263052573.jpg,Chaetodon argentatus,images_inaturalist,hybrid_apple_dinosam,2,21084,1024,577,0.0357,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_argentatus/Chaetodon_argentatus_iNaturalist_263052573.png,success
Chaetodon_argentatus_iNaturalist_302749246.jpg,Chaetodon argentatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_argentatus/Chaetodon_argentatus_iNaturalist_302749246.png,success
Chaetodon_argentatus_iNaturalist_304051728.jpg,Chaetodon argentatus,images_inaturalist,hybrid_apple_dinosam,1,12041,1024,768,0.0153,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_argentatus/Chaetodon_argentatus_iNaturalist_304051728.png,success
Chaetodon_argentatus_iNaturalist_59002230.jpg,Chaetodon argentatus,images_inaturalist,hybrid_apple_dinosam,1,605,1024,682,0.0009,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_argentatus/Chaetodon_argentatus_iNaturalist_59002230.png,success
Chaetodon_assarius_iNaturalist_299428954.jpg,Chaetodon assarius,images_inaturalist,hybrid_apple_dinosam,1,0,1024,874,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_assarius/Chaetodon_assarius_iNaturalist_299428954.png,success
Chaetodon_assarius_iNaturalist_310339741.jpg,Chaetodon assarius,images_inaturalist,hybrid_apple_dinosam,2,10302,1024,768,0.0131,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_assarius/Chaetodon_assarius_iNaturalist_310339741.png,success
Chaetodon_assarius_iNaturalist_484163082.jpg,Chaetodon assarius,images_inaturalist,hybrid_apple_dinosam,2,0,942,706,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_assarius/Chaetodon_assarius_iNaturalist_484163082.png,success
Chaetodon_assarius_iNaturalist_599485831.jpg,Chaetodon assarius,images_inaturalist,hybrid_apple_dinosam,2,51648,1024,768,0.0657,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_assarius/Chaetodon_assarius_iNaturalist_599485831.png,success
Chaetodon_aureofasciatus_iNaturalist_204606708.jpg,Chaetodon aureofasciatus,images_inaturalist,hybrid_apple_dinosam,1,32072,1024,768,0.0408,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_aureofasciatus/Chaetodon_aureofasciatus_iNaturalist_204606708.png,success
Chaetodon_aureofasciatus_iNaturalist_481634544.jpg,Chaetodon aureofasciatus,images_inaturalist,hybrid_apple_dinosam,1,8448,1024,768,0.0107,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_aureofasciatus/Chaetodon_aureofasciatus_iNaturalist_481634544.png,success
Chaetodon_aureofasciatus_iNaturalist_592190693.jpg,Chaetodon aureofasciatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,899,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_aureofasciatus/Chaetodon_aureofasciatus_iNaturalist_592190693.png,success
Chaetodon_aureofasciatus_iNaturalist_598689315.jpg,Chaetodon aureofasciatus,images_inaturalist,hybrid_apple_dinosam,1,30226,1024,683,0.0432,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_aureofasciatus/Chaetodon_aureofasciatus_iNaturalist_598689315.png,success
Chaetodon_auriga_iNaturalist_15056180.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,1,22051,1024,615,0.035,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_15056180.png,success
Chaetodon_auriga_iNaturalist_15056242.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,1,0,1024,614,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_15056242.png,success
Chaetodon_auriga_iNaturalist_15056243.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,1,31167,1024,614,0.0496,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_15056243.png,success
Chaetodon_auriga_iNaturalist_220938852.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,1,32826,1024,735,0.0436,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_220938852.png,success
Chaetodon_auriga_iNaturalist_317521711.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,2,67232,1024,768,0.0855,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_317521711.png,success
Chaetodon_auriga_iNaturalist_549267892.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,1,29584,1024,748,0.0386,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_549267892.png,success
Chaetodon_auriga_iNaturalist_559191666.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,1,12393,1024,768,0.0158,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_559191666.png,success
Chaetodon_auriga_iNaturalist_69919845.jpg,Chaetodon auriga,images_inaturalist,hybrid_apple_dinosam,1,0,1024,683,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auriga/Chaetodon_auriga_iNaturalist_69919845.png,success
Chaetodon_auripes_iNaturalist_300367621.jpg,Chaetodon auripes,images_inaturalist,dinosam,4,223134,1024,576,0.3783,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_iNaturalist_300367621.png,success
Chaetodon_auripes_iNaturalist_398828755.jpg,Chaetodon auripes,images_inaturalist,hybrid_apple_dinosam,7,0,1024,576,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_iNaturalist_398828755.png,success
Chaetodon_auripes_iNaturalist_423034637.jpg,Chaetodon auripes,images_inaturalist,hybrid_apple_dinosam,1,59,1024,576,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_iNaturalist_423034637.png,success
Chaetodon_auripes_iNaturalist_473893703.jpg,Chaetodon auripes,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_iNaturalist_473893703.png,success
Chaetodon_auripes_iNaturalist_474933774.jpg,Chaetodon auripes,images_inaturalist,hybrid_apple_dinosam,1,48276,1024,768,0.0614,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_iNaturalist_474933774.png,success
Chaetodon_auripes_iNaturalist_576758934.jpg,Chaetodon auripes,images_inaturalist,hybrid_apple_dinosam,4,34104,1024,768,0.0434,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_iNaturalist_576758934.png,success
Chaetodon_auripes_iNaturalist_63544462.jpg,Chaetodon auripes,images_inaturalist,dinosam,15,320061,1024,768,0.407,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_auripes/Chaetodon_auripes_iNaturalist_63544462.png,success
Chaetodon_austriacus_iNaturalist_102813626.jpg,Chaetodon austriacus,images_inaturalist,hybrid_apple_dinosam,2,43,952,755,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_austriacus/Chaetodon_austriacus_iNaturalist_102813626.png,success
Chaetodon_austriacus_iNaturalist_2282538.jpg,Chaetodon austriacus,images_inaturalist,hybrid_apple_dinosam,2,7335,307,512,0.0467,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_austriacus/Chaetodon_austriacus_iNaturalist_2282538.png,success
Chaetodon_austriacus_iNaturalist_3125075.jpg,Chaetodon austriacus,images_inaturalist,hybrid_apple_dinosam,5,20222,1024,768,0.0257,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_austriacus/Chaetodon_austriacus_iNaturalist_3125075.png,success
Chaetodon_austriacus_iNaturalist_450186908.jpg,Chaetodon austriacus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,547,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_austriacus/Chaetodon_austriacus_iNaturalist_450186908.png,success
Chaetodon_austriacus_iNaturalist_450388533.jpg,Chaetodon austriacus,images_inaturalist,hybrid_apple_dinosam,1,56645,1024,768,0.072,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_austriacus/Chaetodon_austriacus_iNaturalist_450388533.png,success
Chaetodon_baronessa_iNaturalist_160681551.jpg,Chaetodon baronessa,images_inaturalist,hybrid_apple_dinosam,1,27,1024,615,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_baronessa/Chaetodon_baronessa_iNaturalist_160681551.png,success
Chaetodon_baronessa_iNaturalist_390635292.jpg,Chaetodon baronessa,images_inaturalist,dinosam,4,386176,1024,768,0.491,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_baronessa/Chaetodon_baronessa_iNaturalist_390635292.png,success
Chaetodon_baronessa_iNaturalist_390635338.jpg,Chaetodon baronessa,images_inaturalist,dinosam,4,355932,1024,768,0.4526,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_baronessa/Chaetodon_baronessa_iNaturalist_390635338.png,success
Chaetodon_baronessa_iNaturalist_409577421.jpg,Chaetodon baronessa,images_inaturalist,hybrid_apple_dinosam,1,19983,884,663,0.0341,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_baronessa/Chaetodon_baronessa_iNaturalist_409577421.png,success
Chaetodon_bennetti_iNaturalist_214592077.jpg,Chaetodon bennetti,images_inaturalist,hybrid_apple_dinosam,1,18150,1024,576,0.0308,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_iNaturalist_214592077.png,success
Chaetodon_bennetti_iNaturalist_450199757.jpg,Chaetodon bennetti,images_inaturalist,hybrid_apple_dinosam,1,599,1024,1024,0.0006,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_iNaturalist_450199757.png,success
Chaetodon_bennetti_iNaturalist_452973249.jpg,Chaetodon bennetti,images_inaturalist,hybrid_apple_dinosam,1,84983,1024,1024,0.081,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_iNaturalist_452973249.png,success
Chaetodon_bennetti_iNaturalist_476708566.jpg,Chaetodon bennetti,images_inaturalist,hybrid_apple_dinosam,1,37224,1024,768,0.0473,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_iNaturalist_476708566.png,success
Chaetodon_bennetti_iNaturalist_476710068.jpg,Chaetodon bennetti,images_inaturalist,hybrid_apple_dinosam,1,29556,1024,768,0.0376,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_iNaturalist_476710068.png,success
Chaetodon_bennetti_iNaturalist_604198648.jpg,Chaetodon bennetti,images_inaturalist,hybrid_apple_dinosam,1,28011,1024,683,0.0401,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_iNaturalist_604198648.png,success
Chaetodon_bennetti_iNaturalist_607317919.jpg,Chaetodon bennetti,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_bennetti/Chaetodon_bennetti_iNaturalist_607317919.png,success
Chaetodon_blackburnii_iNaturalist_15662749.jpg,Chaetodon blackburnii,images_inaturalist,hybrid_apple_dinosam,4,30143,1024,651,0.0452,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_blackburnii/Chaetodon_blackburnii_iNaturalist_15662749.png,success
Chaetodon_blackburnii_iNaturalist_172869684.jpg,Chaetodon blackburnii,images_inaturalist,dinosam,5,538009,1024,738,0.7119,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_blackburnii/Chaetodon_blackburnii_iNaturalist_172869684.png,success
Chaetodon_blackburnii_iNaturalist_19230596.jpg,Chaetodon blackburnii,images_inaturalist,hybrid_apple_dinosam,1,7454,677,562,0.0196,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_blackburnii/Chaetodon_blackburnii_iNaturalist_19230596.png,success
Chaetodon_blackburnii_iNaturalist_247677288.jpg,Chaetodon blackburnii,images_inaturalist,hybrid_apple_dinosam,2,7065,1024,683,0.0101,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_blackburnii/Chaetodon_blackburnii_iNaturalist_247677288.png,success
