filename,species,directory,n_components,largest_component_frac,fragmentation_score,compactness,solidity,margin_bleed_frac,mask_fraction,species_median_mask_frac,mask_frac_ratio,center_offset,convex_hull_area,quality_score,flag_fragmented,flag_bg_inclusion,flag_small_mask,flag_margin_bleed,n_flags,recommended_action
Chaetodon_octofasciatus_iNaturalist_367755144.jpg,Chaetodon octofasciatus,images_inaturalist,1,1.0,0.0,0.7419,0.9424,0.0,0.0389,0.2128,0.1828,0.0144,43260,0.8641,no,no,yes,no,1,review
Chaetodon_octofasciatus_iNaturalist_438496468.jpg,Chaetodon octofasciatus,images_inaturalist,2,0.6025,0.3975,0.8373,0.4463,0.0,0.0395,0.2128,0.1856,0.0619,18585,0.605,no,yes,yes,no,2,resegment_dinosam
Chaetodon_octofasciatus_iNaturalist_482079348.jpg,Chaetodon octofasciatus,images_inaturalist,2,0.9999,0.0001,0.9184,0.976,0.0,0.1353,0.2128,0.6358,0.1276,96937,0.9637,no,no,no,no,0,ok
Chaetodon_octofasciatus_iNaturalist_573587028.jpg,Chaetodon octofasciatus,images_inaturalist,1,1.0,0.0,0.5354,0.9328,0.0,0.1938,0.2128,0.9107,0.0356,138612,0.9925,no,no,no,no,0,ok
Chaetodon_ornatissimus_Bishop_164962524.jpg,Chaetodon ornatissimus,images_bishop,1,1.0,0.0,0.4935,0.9122,0.0,0.5427,0.2731,1.9872,0.0271,249864,0.9451,no,no,no,no,0,ok
Chaetodon_ornatissimus_Bishop_553414317.jpg,Chaetodon ornatissimus,images_bishop,1,1.0,0.0,0.4586,0.8995,0.0,0.5389,0.2731,1.9733,0.0502,249106,0.9456,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_u0.jpg,Chaetodon ornatissimus,images_fishbase_extra,2,0.5193,0.4807,0.7839,0.7401,0.0,0.2742,0.2731,1.004,0.0166,43194,0.7985,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_u1.jpg,Chaetodon ornatissimus,images_fishbase_extra,1,1.0,0.0,0.5667,0.9298,0.0,0.272,0.2731,0.996,0.029,81081,0.9997,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_u2.jpg,Chaetodon ornatissimus,images_fishbase_extra,2,1.0,0.0,0.4667,0.8967,0.0,0.5397,0.2731,1.9762,0.0503,140822,0.9455,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_u3.jpg,Chaetodon ornatissimus,images_fishbase_extra,1,1.0,0.0,0.4913,0.9189,0.0,0.5421,0.2731,1.985,0.0269,139377,0.9452,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_u5.jpg,Chaetodon ornatissimus,images_fishbase_extra,1,1.0,0.0,0.9152,0.9967,0.0,0.4009,0.2731,1.468,0.0096,115076,0.9693,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_u7.jpg,Chaetodon ornatissimus,images_fishbase_extra,1,1.0,0.0,0.4932,0.9021,0.0,0.4142,0.2731,1.5167,0.0229,127810,0.9667,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_uf.jpg,Chaetodon ornatissimus,images_fishbase_extra,2,0.5285,0.4715,0.9157,0.4057,0.0,0.1442,0.2731,0.528,0.0082,20837,0.6506,no,yes,no,no,1,review
Chaetodon_ornatissimus_FishBase_Chorn_uk.jpg,Chaetodon ornatissimus,images_fishbase_extra,1,1.0,0.0,0.8028,0.9908,0.0,0.4913,0.2731,1.799,0.016,152307,0.953,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishBase_Chorn_um.jpg,Chaetodon ornatissimus,images_fishbase_extra,1,1.0,0.0,0.6534,0.973,0.0,0.4789,0.2731,1.7536,0.0309,137656,0.9551,no,no,no,no,0,ok
Chaetodon_ornatissimus_FishPix_10043AF.jpg,Chaetodon ornatissimus,images,2,0.9999,0.0001,0.6058,0.9728,0.0,0.2916,0.2731,1.0677,0.0157,122763,0.9947,no,no,no,no,0,ok
Chaetodon_ornatissimus_iNaturalist_123987464.jpg,Chaetodon ornatissimus,images_inaturalist,1,1.0,0.0,0.6319,0.9708,0.0,0.0616,0.2731,0.2256,0.0232,44319,0.8809,no,no,yes,no,1,review
Chaetodon_ornatissimus_iNaturalist_179512141.jpg,Chaetodon ornatissimus,images_inaturalist,2,0.5429,0.4571,1.043,0.469,0.0,0.0363,0.2731,0.1329,0.1239,15452,0.5643,no,yes,yes,no,2,resegment_dinosam
Chaetodon_ornatissimus_iNaturalist_179799134.jpg,Chaetodon ornatissimus,images_inaturalist,2,0.9999,0.0001,0.5204,0.8483,0.0,0.1027,0.2731,0.3761,0.0116,101503,0.9212,no,no,no,no,0,ok
Chaetodon_ornatissimus_iNaturalist_248887270.jpg,Chaetodon ornatissimus,images_inaturalist,1,1.0,0.0,0.9249,0.9903,0.0,0.1271,0.2731,0.4654,0.1404,78850,0.9388,no,no,no,no,0,ok
Chaetodon_ornatissimus_iNaturalist_306927692.jpg,Chaetodon ornatissimus,images_inaturalist,1,1.0,0.0,0.6151,0.9798,0.0,0.0545,0.2731,0.1996,0.1147,43764,0.8711,no,no,yes,no,1,review
Chaetodon_ornatissimus_iNaturalist_355757662.jpg,Chaetodon ornatissimus,images_inaturalist,1,1.0,0.0,0.4076,0.81,0.0,0.1011,0.2731,0.3702,0.0236,98202,0.9085,no,no,no,no,0,ok
Chaetodon_ornatissimus_iNaturalist_436943971.jpg,Chaetodon ornatissimus,images_inaturalist,1,1.0,0.0,0.791,0.9668,0.0,0.1212,0.2731,0.4438,0.0702,99135,0.935,no,no,no,no,0,ok
Chaetodon_ornatissimus_iNaturalist_442103313.jpg,Chaetodon ornatissimus,images_inaturalist,2,0.9998,0.0002,0.5125,0.8905,0.0,0.1035,0.2731,0.379,0.0477,59210,0.9223,no,no,no,no,0,ok
Chaetodon_ornatissimus_iNaturalist_4956860.jpg,Chaetodon ornatissimus,images_inaturalist,2,0.9998,0.0002,0.5198,0.9405,0.0,0.336,0.2731,1.2303,0.0518,302152,0.9833,no,no,no,no,0,ok
Chaetodon_ornatissimus_iNaturalist_71820287.jpg,Chaetodon ornatissimus,images_inaturalist,1,1.0,0.0,0.721,0.9297,0.0,0.0485,0.2731,0.1776,0.0679,40994,0.8617,no,no,yes,no,1,review
Chaetodon_oxycephalus_FishBase_Choxy_u0.jpg,Chaetodon oxycephalus,images_fishbase_extra,1,1.0,0.0,0.5173,0.9452,0.0,0.3983,0.2091,1.9048,0.0229,104092,0.9484,no,no,no,no,0,ok
Chaetodon_oxycephalus_FishBase_Choxy_ua.jpg,Chaetodon oxycephalus,images_fishbase_extra,1,1.0,0.0,0.7522,0.97,0.0,0.387,0.2091,1.8508,0.0188,108009,0.9508,no,no,no,no,0,ok
Chaetodon_oxycephalus_FishPix_22169AF.jpg,Chaetodon oxycephalus,images,1,1.0,0.0,0.9283,0.9894,0.0,0.309,0.2091,1.4778,0.0634,127933,0.9688,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_19630338.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,0.8802,0.9747,0.0,0.2475,0.2091,1.1836,0.0477,177813,0.9865,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_423160550.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,0.9157,0.9895,0.0,0.2121,0.2091,1.0143,0.0867,160658,0.9989,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_448971545.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,0.7741,0.9871,0.0,0.2091,0.2091,1.0,0.0314,206497,1,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_458154395.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,1.0565,0.9999,0.0,0.058,0.2091,0.2774,0.0442,45423,0.8974,no,no,yes,no,1,review
Chaetodon_oxycephalus_iNaturalist_463479666.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,0.8144,0.9845,0.0,0.1683,0.2091,0.8049,0.1755,179229,0.9826,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_474167620.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,1.097,1.008,0.0,0.056,0.2091,0.2678,0.1182,43660,0.8946,no,no,yes,no,1,review
Chaetodon_oxycephalus_iNaturalist_474167629.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,0.9696,0.9891,0.0,0.1648,0.2091,0.7881,0.1307,131027,0.981,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_487815001.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,1.1025,0.9873,0.0,0.1524,0.2091,0.7288,0.0317,108106,0.9747,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_564242487.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,1.0626,0.9754,0.0,0.2796,0.2091,1.3372,0.0645,8330,0.9768,no,no,no,no,0,ok
Chaetodon_oxycephalus_iNaturalist_59429662.jpg,Chaetodon oxycephalus,images_inaturalist,1,1.0,0.0,0.7744,0.9746,0.0,0.0695,0.2091,0.3324,0.1565,56108,0.9119,no,no,no,no,0,ok
Chaetodon_paucifasciatus_Bishop_-1576082838.jpg,Chaetodon paucifasciatus,images_bishop,1,1.0,0.0,0.4339,0.8513,0.0,0.5282,0.1737,3.0409,0.0331,278441,0.911,no,no,no,no,0,ok
Chaetodon_paucifasciatus_FishBase_Chpau_u0.jpg,Chaetodon paucifasciatus,images,1,1.0,0.0,0.6935,0.966,0.0,0.499,0.1737,2.8728,0.013,146797,0.9156,no,no,no,no,0,ok
Chaetodon_paucifasciatus_FishBase_Chpau_u1.jpg,Chaetodon paucifasciatus,images_fishbase_extra,2,1.0,0.0,0.4297,0.8594,0.0,0.5267,0.1737,3.0322,0.0329,154627,0.9113,no,no,no,no,0,ok
Chaetodon_paucifasciatus_FishBase_Chpau_u2.jpg,Chaetodon paucifasciatus,images_fishbase_extra,1,1.0,0.0,0.5338,0.8802,0.0,0.347,0.1737,1.9977,0.0302,109754,0.9446,no,no,no,no,0,ok
Chaetodon_paucifasciatus_FishBase_Chpau_u3.jpg,Chaetodon paucifasciatus,images_fishbase_extra,1,1.0,0.0,0.6947,0.974,0.0,0.2753,0.1737,1.5849,0.0561,84479,0.9632,no,no,no,no,0,ok
Chaetodon_paucifasciatus_FishBase_Chpau_u4.jpg,Chaetodon paucifasciatus,images_fishbase_extra,1,1.0,0.0,0.3793,0.8909,0.0,0.4614,0.1737,2.6563,0.0095,117842,0.9218,no,no,no,no,0,ok
Chaetodon_paucifasciatus_iNaturalist_157577460.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.6411,0.9409,0.0,0.1113,0.1737,0.6408,0.0704,114322,0.9644,no,no,no,no,0,ok
Chaetodon_paucifasciatus_iNaturalist_157577598.jpg,Chaetodon paucifasciatus,images_inaturalist,2,0.5421,0.4579,0.9177,0.5011,0.0,0.0658,0.1737,0.3788,0.0895,34966,0.6574,no,yes,no,no,1,review
Chaetodon_paucifasciatus_iNaturalist_157581191.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.8062,0.9602,0.0,0.0227,0.1737,0.1307,0.3938,18555,0.8372,no,no,yes,no,1,review
Chaetodon_paucifasciatus_iNaturalist_379831846.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,1.0366,1.0028,0.0,0.0406,0.1737,0.2337,0.086,31823,0.8837,no,no,yes,no,1,review
Chaetodon_paucifasciatus_iNaturalist_448628514.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.6771,0.9579,0.0,0.3552,0.1737,2.0449,0.0379,277980,0.9428,no,no,no,no,0,ok
Chaetodon_paucifasciatus_iNaturalist_449356891.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.7219,0.9461,0.0,0.1803,0.1737,1.038,0.1199,149093,0.997,no,no,no,no,0,ok
Chaetodon_paucifasciatus_iNaturalist_449950227.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.7694,0.9655,0.0,0.1671,0.1737,0.962,0.1317,136091,0.9969,no,no,no,no,0,ok
Chaetodon_paucifasciatus_iNaturalist_459516012.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.7915,0.9682,0.0,0.114,0.1737,0.6563,0.202,92591,0.9663,no,no,no,no,0,ok
Chaetodon_paucifasciatus_iNaturalist_461212819.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.55,1.0092,0.2002,0.1048,0.1737,0.6033,0.4478,9539,0.9195,no,no,no,no,0,ok
Chaetodon_paucifasciatus_iNaturalist_70239542.jpg,Chaetodon paucifasciatus,images_inaturalist,1,1.0,0.0,0.7869,0.9853,0.0,0.1464,0.1737,0.8428,0.024,103797,0.9863,no,no,no,no,0,ok
Chaetodon_pelewensis_Bishop_-460781405.jpg,Chaetodon pelewensis,images_bishop,2,1.0,0.0,0.4457,0.8574,0.0,0.5157,0.2087,2.471,0.0227,265609,0.9276,no,no,no,no,0,ok
Chaetodon_pelewensis_FishBase_Chpel_u1.jpg,Chaetodon pelewensis,images_fishbase_extra,1,1.0,0.0,0.4458,0.8624,0.0,0.5156,0.2087,2.4705,0.0225,148499,0.9276,no,no,no,no,0,ok
Chaetodon_pelewensis_FishBase_Chpel_u2.jpg,Chaetodon pelewensis,images_fishbase_extra,1,1.0,0.0,0.7623,0.9729,0.0,0.2132,0.2087,1.0216,0.0261,61860,0.9983,no,no,no,no,0,ok
Chaetodon_pelewensis_FishBase_Chpel_u3.jpg,Chaetodon pelewensis,images_fishbase_extra,1,1.0,0.0,0.7398,0.9744,0.0,0.3342,0.2087,1.6013,0.0611,55214,0.9623,no,no,no,no,0,ok
Chaetodon_pelewensis_FishBase_Chpel_u5.jpg,Chaetodon pelewensis,images_fishbase_extra,1,1.0,0.0,0.8403,0.9852,0.0,0.4097,0.2087,1.9631,0.0215,113648,0.946,no,no,no,no,0,ok
Chaetodon_pelewensis_FishPix_28225AF.jpg,Chaetodon pelewensis,images,1,1.0,0.0,0.79,0.9699,0.0,0.3294,0.2087,1.5783,0.039,139117,0.9635,no,no,no,no,0,ok
Chaetodon_pelewensis_iNaturalist_161020063.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.677,0.9229,0.0,0.1966,0.2087,0.942,0.2594,167532,0.9952,no,no,no,no,0,ok
Chaetodon_pelewensis_iNaturalist_197012322.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.8891,0.9901,0.0,0.1202,0.2087,0.5759,0.0473,84898,0.9559,no,no,no,no,0,ok
Chaetodon_pelewensis_iNaturalist_232521598.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.6486,0.8889,0.0,0.2313,0.2087,1.1083,0.136,173583,0.9918,no,no,no,no,0,ok
Chaetodon_pelewensis_iNaturalist_249701121.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.9505,1.0026,0.0,0.1261,0.2087,0.6042,0.0198,94128,0.9597,no,no,no,no,0,ok
Chaetodon_pelewensis_iNaturalist_287497554.jpg,Chaetodon pelewensis,images_inaturalist,2,0.5173,0.4827,0.9308,0.3781,0.0,0.015,0.2087,0.0719,0.0844,6103,0.4789,no,yes,yes,no,2,resegment_dinosam
Chaetodon_pelewensis_iNaturalist_463900843.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.7549,0.9399,0.0,0.2042,0.2087,0.9784,0.0484,151980,0.9983,no,no,no,no,0,ok
Chaetodon_pelewensis_iNaturalist_487815372.jpg,Chaetodon pelewensis,images_inaturalist,2,0.7453,0.2547,0.8879,0.6018,0.0,0.0735,0.2087,0.3522,0.0635,38354,0.7529,no,yes,no,no,1,review
Chaetodon_pelewensis_iNaturalist_561259185.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.6911,0.9555,0.0,0.2283,0.2087,1.0939,0.0142,187946,0.9928,no,no,no,no,0,ok
Chaetodon_pelewensis_iNaturalist_590667200.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.8764,0.9516,0.0,0.0339,0.2087,0.1624,0.1299,27991,0.8546,no,no,yes,no,1,review
Chaetodon_pelewensis_iNaturalist_599436484.jpg,Chaetodon pelewensis,images_inaturalist,1,1.0,0.0,0.8963,0.9914,0.0,0.1424,0.2087,0.6823,0.0398,137814,0.9694,no,no,no,no,0,ok
Chaetodon_pictus_iNaturalist_173874324.jpg,Chaetodon pictus,images,1,1.0,0.0,0.779,0.9782,0.0,0.1809,0.1547,1.1694,0.0405,144876,0.9875,no,no,no,no,0,ok
Chaetodon_pictus_iNaturalist_179955261.jpg,Chaetodon pictus,images_inaturalist,2,0.6444,0.3556,0.9276,0.5294,0.0,0.0492,0.1547,0.318,0.072,17132,0.6877,no,yes,no,no,1,review
Chaetodon_pictus_iNaturalist_184329464.jpg,Chaetodon pictus,images_inaturalist,1,1.0,0.0,0.9844,0.979,0.0,0.1006,0.1547,0.6503,0.0552,80822,0.9656,no,no,no,no,0,ok
Chaetodon_pictus_iNaturalist_184329489.jpg,Chaetodon pictus,images_inaturalist,1,1.0,0.0,0.6869,0.9791,0.0,0.1595,0.1547,1.031,0.063,128136,0.9976,no,no,no,no,0,ok
Chaetodon_pictus_iNaturalist_328475415.jpg,Chaetodon pictus,images_inaturalist,2,0.6623,0.3377,0.711,0.8183,0.2023,0.5922,0.1547,3.8281,0.0581,262560,0.7244,no,yes,no,no,1,review
Chaetodon_pictus_iNaturalist_60591745.jpg,Chaetodon pictus,images_inaturalist,2,0.62,0.38,0.5349,0.5045,0.0,0.1547,0.1547,1.0,0.0526,83483,0.7634,no,yes,no,no,1,review
Chaetodon_pictus_iNaturalist_606694537.jpg,Chaetodon pictus,images_inaturalist,2,0.6841,0.3159,0.8657,0.5335,0.0,0.0362,0.1547,0.234,0.0909,20091,0.6783,no,yes,yes,no,2,resegment_dinosam
Chaetodon_plebeius_Bishop_-113106721.jpg,Chaetodon plebeius,images_bishop,1,1.0,0.0,0.4995,0.8901,0.0,0.5134,0.2375,2.1617,0.0324,267870,0.9383,no,no,no,no,0,ok
Chaetodon_plebeius_Bishop_-243381367.jpg,Chaetodon plebeius,images_bishop,1,1.0,0.0,0.3817,0.8729,0.0,0.4993,0.2375,2.1023,0.0132,268392,0.9406,no,no,no,no,0,ok
Chaetodon_plebeius_Bishop_-531604202.jpg,Chaetodon plebeius,images_bishop,1,1.0,0.0,0.3935,0.8722,0.0,0.5197,0.2375,2.1882,0.0221,282464,0.9374,no,no,no,no,0,ok
Chaetodon_plebeius_FishBase_Chple_u0.jpg,Chaetodon plebeius,images_fishbase_extra,1,1.0,0.0,0.7341,0.9785,0.0,0.4245,0.2375,1.7874,0.0462,123288,0.9535,no,no,no,no,0,ok
Chaetodon_plebeius_FishBase_Chple_u1.jpg,Chaetodon plebeius,images_fishbase_extra,1,1.0,0.0,0.5377,0.8842,0.0,0.207,0.2375,0.8716,0.1022,64890,0.989,no,no,no,no,0,ok
Chaetodon_plebeius_FishBase_Chple_u3.jpg,Chaetodon plebeius,images_fishbase_extra,1,1.0,0.0,0.3761,0.8635,0.0,0.4982,0.2375,2.0977,0.0133,152419,0.9407,no,no,no,no,0,ok
Chaetodon_plebeius_FishBase_Chple_u4.jpg,Chaetodon plebeius,images_fishbase_extra,1,1.0,0.0,0.392,0.8818,0.0,0.5199,0.2375,2.1891,0.022,157071,0.9373,no,no,no,no,0,ok
Chaetodon_plebeius_FishBase_Chple_u5.jpg,Chaetodon plebeius,images_fishbase_extra,1,1.0,0.0,0.483,0.8927,0.0,0.5108,0.2375,2.1507,0.0334,149592,0.9387,no,no,no,no,0,ok
Chaetodon_plebeius_FishPix_107951AF.jpg,Chaetodon plebeius,images,1,1.0,0.0,0.3734,0.8629,0.0,0.3601,0.2375,1.5162,0.0157,170927,0.9667,no,no,no,no,0,ok
Chaetodon_plebeius_iNaturalist_14167014.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.9471,0.9672,0.0,0.155,0.2375,0.6526,0.0661,109608,0.9659,no,no,no,no,0,ok
Chaetodon_plebeius_iNaturalist_302022715.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.9218,0.9611,0.0,0.0705,0.2375,0.2968,0.0584,29434,0.9028,no,no,yes,no,1,review
Chaetodon_plebeius_iNaturalist_302022740.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.8311,0.967,0.0,0.0626,0.2375,0.2636,0.0813,38165,0.8933,no,no,yes,no,1,review
Chaetodon_plebeius_iNaturalist_443767734.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,1.0991,1.0009,0.0,0.0139,0.2375,0.0585,0.0063,10280,0.7729,no,no,yes,no,1,review
Chaetodon_plebeius_iNaturalist_536418434.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.6483,0.9634,0.0,0.1159,0.2375,0.488,0.0325,94574,0.9426,no,no,no,no,0,ok
Chaetodon_plebeius_iNaturalist_575948942.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.6457,0.9657,0.0,0.2037,0.2375,0.8577,0.0066,147501,0.9877,no,no,no,no,0,ok
Chaetodon_plebeius_iNaturalist_607534630.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.8334,0.9725,0.0,0.1851,0.2375,0.7794,0.1554,133082,0.9801,no,no,no,no,0,ok
Chaetodon_plebeius_iNaturalist_607534632.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.5754,0.9372,0.0,0.2421,0.2375,1.0194,0.1182,180675,0.9985,no,no,no,no,0,ok
Chaetodon_plebeius_iNaturalist_607534637.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.9749,0.991,0.0,0.2355,0.2375,0.9916,0.1,166174,0.9993,no,no,no,no,0,ok
Chaetodon_plebeius_iNaturalist_607534649.jpg,Chaetodon plebeius,images_inaturalist,1,1.0,0.0,0.7458,0.9709,0.0,0.2375,0.2375,1.0,0.043,171109,1,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_Bishop_1458053428.jpg,Chaetodon punctatofasciatus,images_bishop,1,1.0,0.0,0.4177,0.8543,0.0,0.4744,0.2192,2.1642,0.0253,245541,0.9382,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_FishBase_Chpun_u0.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,1,1.0,0.0,0.7678,0.9747,0.0,0.4313,0.2192,1.9676,0.0562,113572,0.9459,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_FishBase_Chpun_u1.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,1,1.0,0.0,0.5449,0.8155,0.0,0.1815,0.2192,0.828,0.0285,61675,0.9746,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_FishBase_Chpun_u3.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,2,0.9999,0.0001,0.418,0.8427,0.0,0.4733,0.2192,2.1592,0.0253,138433,0.9362,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_FishBase_Chpun_uo.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,1,1.0,0.0,0.4711,0.8963,0.0,0.3781,0.2192,1.7249,0.0395,122027,0.9564,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_FishPix_10063AF.jpg,Chaetodon punctatofasciatus,images,1,1.0,0.0,0.9827,0.9947,0.0,0.2486,0.2192,1.1341,0.0797,102354,0.9899,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_iNaturalist_164904201.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.8533,0.9853,0.0,0.1186,0.2192,0.5411,0.049,94664,0.9509,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_iNaturalist_178832147.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.8721,0.9852,0.0,0.0598,0.2192,0.2728,0.0723,46333,0.8961,no,no,yes,no,1,review
Chaetodon_punctatofasciatus_iNaturalist_206693422.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.7942,0.9643,0.0,0.148,0.2192,0.6752,0.0627,120686,0.9686,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_iNaturalist_255620804.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.7351,0.9707,0.0,0.4777,0.2192,2.1793,0.0128,383032,0.9377,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_iNaturalist_319541274.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.8822,0.9778,0.0,0.2192,0.2192,1.0,0.1292,176298,1,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_iNaturalist_465096696.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.7413,0.8183,0.0,0.062,0.2192,0.2828,0.062,53069,0.8895,no,no,yes,no,1,review
Chaetodon_punctatofasciatus_iNaturalist_477584508.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.8661,0.9418,0.0,0.182,0.2192,0.8303,0.0437,136353,0.9851,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_iNaturalist_600955661.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.914,0.997,0.0,0.3069,0.2192,1.4001,0.0102,215307,0.9731,no,no,no,no,0,ok
Chaetodon_punctatofasciatus_iNaturalist_612954622.jpg,Chaetodon punctatofasciatus,images_inaturalist,1,1.0,0.0,0.7996,0.9645,0.0,0.121,0.2192,0.552,0.0204,98670,0.9525,no,no,no,no,0,ok
Chaetodon_quadrimaculatus_FishBase_Chqua_j0.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,1,1.0,0.0,0.5914,0.8715,0.0,0.4683,0.1708,2.7426,0.0298,149337,0.9193,no,no,no,no,0,ok
Chaetodon_quadrimaculatus_FishBase_Chqua_u1.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,1,1.0,0.0,0.7562,0.9741,0.0,0.3662,0.1708,2.1447,0.0232,39538,0.939,no,no,no,no,0,ok
Chaetodon_quadrimaculatus_FishBase_Chqua_u2.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,1,1.0,0.0,0.6672,0.9849,0.0,0.3713,0.1708,2.1745,0.0299,97225,0.9379,no,no,no,no,0,ok
Chaetodon_quadrimaculatus_FishBase_Chqua_u5.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,2,0.9991,0.0009,0.4371,0.9274,0.1044,0.5,0.1708,2.9283,0.0659,147195,0.8929,no,no,no,no,0,ok
Chaetodon_quadrimaculatus_FishBase_Chqua_u6.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,1,1.0,0.0,1.02,1.0004,0.0,0.0349,0.1708,0.2044,0.2201,9379,0.873,no,no,yes,no,1,review
Chaetodon_quadrimaculatus_FishBase_Chqua_u8.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,1,1.0,0.0,0.5489,0.9448,0.0,0.4183,0.1708,2.4498,0.0083,128633,0.9283,no,no,no,no,0,ok
Chaetodon_quadrimaculatus_FishPix_26595AF.jpg,Chaetodon quadrimaculatus,images,1,1.0,0.0,0.9199,1.002,0.0,0.1562,0.1708,0.9148,0.0241,63870,0.9929,no,no,no,no,0,ok
Chaetodon_quadrimaculatus_iNaturalist_234795159.jpg,Chaetodon quadrimaculatus,images_inaturalist,1,1.0,0.0,0.6247,0.9748,0.0,0.4684,0.1708,2.7432,0.006,320510,0.9193,no,no,no,no,0,ok
