filename,filepath,source,species_raw,species_canonical,is_randall,taxonomy_updated
Chaetodon_reticulatus_FishBase_Chret_ue.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_reticulatus_FishBase_Chret_ue.jpg,fishbase_extra,Chaetodon reticulatus,Chaetodon reticulatus,True,False
Chaetodon_unimaculatus_FishBase_Chuni_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_unimaculatus_FishBase_Chuni_u1.jpg,fishbase_extra,Chaetodon unimaculatus,Chaetodon unimaculatus,True,False
Chaetodon_reticulatus_FishBase_Chret_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_reticulatus_FishBase_Chret_u1.jpg,fishbase_extra,Chaetodon reticulatus,Chaetodon reticulatus,True,False
Chaetodon_octofasciatus_FishBase_Choct_j2.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_octofasciatus_FishBase_Choct_j2.jpg,fishbase_extra,Chaetodon octofasciatus,Chaetodon octofasciatus,True,False
Chaetodon_ocellicaudus_FishBase_Choce_j0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_ocellicaudus_FishBase_Choce_j0.jpg,fishbase_extra,Chaetodon ocellicaudus,Chaetodon ocellicaudus,True,False
Chaetodon_capistratus_FishBase_Chcap_ub.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_capistratus_FishBase_Chcap_ub.jpg,fishbase_extra,Chaetodon capistratus,Chaetodon capistratus,True,False
Chaetodon_larvatus_FishBase_Chlar_u3.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_larvatus_FishBase_Chlar_u3.jpg,fishbase_extra,Chaetodon larvatus,Chaetodon larvatus,True,False
Chaetodon_dialeucos_FishBase_Chdia_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_dialeucos_FishBase_Chdia_u1.jpg,fishbase_extra,Chaetodon dialeucos,Chaetodon dialeucos,True,False
Chaetodon_auriga_FishBase_Chaur_u6.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_auriga_FishBase_Chaur_u6.jpg,fishbase_extra,Chaetodon auriga,Chaetodon auriga,True,False
Forcipiger_flavissimus_FishBase_Fofla_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Forcipiger_flavissimus_FishBase_Fofla_u1.jpg,fishbase_extra,Forcipiger flavissimus,Forcipiger flavissimus,True,False
Chaetodon_xanthocephalus_FishBase_Chxan_um.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_xanthocephalus_FishBase_Chxan_um.jpg,fishbase_extra,Chaetodon xanthocephalus,Chaetodon xanthocephalus,True,False
Chaetodon_baronessa_FishBase_Chbar_u2.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_baronessa_FishBase_Chbar_u2.jpg,fishbase_extra,Chaetodon baronessa,Chaetodon baronessa,True,False
Heniochus_acuminatus_FishBase_Heacu_u6.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Heniochus_acuminatus_FishBase_Heacu_u6.jpg,fishbase_extra,Heniochus acuminatus,Heniochus acuminatus,True,False
Chaetodon_blackburnii_FishBase_Chbla_u5.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_blackburnii_FishBase_Chbla_u5.jpg,fishbase_extra,Chaetodon blackburnii,Chaetodon blackburnii,True,False
Chaetodon_declivis_FishBase_Chdec_ua.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_declivis_FishBase_Chdec_ua.jpg,fishbase_extra,Chaetodon declivis,Chaetodon declivis,True,False
Chaetodon_mesoleucos_FishBase_Chmes_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_mesoleucos_FishBase_Chmes_u0.jpg,fishbase_extra,Chaetodon mesoleucos,Chaetodon mesoleucos,True,False
Chaetodon_mertensii_FishBase_Chmer_u4.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_mertensii_FishBase_Chmer_u4.jpg,fishbase_extra,Chaetodon mertensii,Chaetodon mertensii,True,False
Chaetodon_lunula_FishBase_Chlun_un.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_lunula_FishBase_Chlun_un.jpg,fishbase_extra,Chaetodon lunula,Chaetodon lunula,True,False
Chaetodon_baronessa_FishBase_Chbar_u3.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_baronessa_FishBase_Chbar_u3.jpg,fishbase_extra,Chaetodon baronessa,Chaetodon baronessa,True,False
Forcipiger_flavissimus_FishBase_Fofla_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Forcipiger_flavissimus_FishBase_Fofla_u0.jpg,fishbase_extra,Forcipiger flavissimus,Forcipiger flavissimus,True,False
Chaetodon_lunula_FishBase_Chlun_u8.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_lunula_FishBase_Chlun_u8.jpg,fishbase_extra,Chaetodon lunula,Chaetodon lunula,True,False
Chaetodon_auriga_FishBase_Chaur_uv.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_auriga_FishBase_Chaur_uv.jpg,fishbase_extra,Chaetodon auriga,Chaetodon auriga,True,False
Chaetodon_auriga_FishBase_Chaur_u7.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_auriga_FishBase_Chaur_u7.jpg,fishbase_extra,Chaetodon auriga,Chaetodon auriga,True,False
Chaetodon_dialeucos_FishBase_Chdia_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_dialeucos_FishBase_Chdia_u0.jpg,fishbase_extra,Chaetodon dialeucos,Chaetodon dialeucos,True,False
Chaetodon_striatus_FishBase_Chstr_ub.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_striatus_FishBase_Chstr_ub.jpg,fishbase_extra,Chaetodon striatus,Chaetodon striatus,True,False
Chaetodon_auriga_FishBase_Chaur_ua.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_auriga_FishBase_Chaur_ua.jpg,fishbase_extra,Chaetodon auriga,Chaetodon auriga,True,False
Chaetodon_ulietensis_FishBase_Chuli_u5.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_ulietensis_FishBase_Chuli_u5.jpg,fishbase_extra,Chaetodon ulietensis,Chaetodon ulietensis,True,False
Chaetodon_larvatus_FishBase_Chlar_u2.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_larvatus_FishBase_Chlar_u2.jpg,fishbase_extra,Chaetodon larvatus,Chaetodon larvatus,True,False
Chaetodon_lunulatus_FishBase_Chlun_j4.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_extra/Chaetodon_lunulatus_FishBase_Chlun_j4.jpg,fishbase_extra,Chaetodon lunulatus,Chaetodon lunulatus,True,False
Chaetodon_sedentarius_FishBaseUser_1715887614_172.69.132.222.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_sedentarius_FishBaseUser_1715887614_172.69.132.222.jpg,fishbase_usercontrib,Chaetodon sedentarius,Chaetodon sedentarius,False,False
Chaetodon_lunula_FishBaseUser_1672900375_172.71.214.86.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_lunula_FishBaseUser_1672900375_172.71.214.86.jpg,fishbase_usercontrib,Chaetodon lunula,Chaetodon lunula,False,False
Chaetodon_interruptus_FishBaseUser_1473643388_162.158.165.25.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_interruptus_FishBaseUser_1473643388_162.158.165.25.jpg,fishbase_usercontrib,Chaetodon interruptus,Chaetodon interruptus,False,False
Chaetodon_collare_FishBaseUser_1739413410_172.71.124.180.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_collare_FishBaseUser_1739413410_172.71.124.180.jpg,fishbase_usercontrib,Chaetodon collare,Chaetodon collare,False,False
Chaetodon_lineolatus_FishBaseUser_1490486505_172.68.142.169.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_lineolatus_FishBaseUser_1490486505_172.68.142.169.jpg,fishbase_usercontrib,Chaetodon lineolatus,Chaetodon lineolatus,False,False
Chaetodon_citrinellus_FishBaseUser_1473651004_162.158.165.25.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_citrinellus_FishBaseUser_1473651004_162.158.165.25.jpg,fishbase_usercontrib,Chaetodon citrinellus,Chaetodon citrinellus,False,False
Chelmon_rostratus_FishBaseUser_1510303331_162.158.138.12.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chelmon_rostratus_FishBaseUser_1510303331_162.158.138.12.jpg,fishbase_usercontrib,Chelmon rostratus,Chelmon rostratus,False,False
Chaetodon_octofasciatus_FishBaseUser_1672900799_162.158.179.76.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_octofasciatus_FishBaseUser_1672900799_162.158.179.76.jpg,fishbase_usercontrib,Chaetodon octofasciatus,Chaetodon octofasciatus,False,False
Chaetodon_pelewensis_FishBaseUser_1596612426_172.69.14.136.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_pelewensis_FishBaseUser_1596612426_172.69.14.136.jpg,fishbase_usercontrib,Chaetodon pelewensis,Chaetodon pelewensis,False,False
Heniochus_diphreutes_FishBaseUser_1703958233_108.162.210.114.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_diphreutes_FishBaseUser_1703958233_108.162.210.114.jpg,fishbase_usercontrib,Heniochus diphreutes,Heniochus diphreutes,False,False
Chaetodon_multicinctus_FishBaseUser_1676187077_162.158.91.61.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_multicinctus_FishBaseUser_1676187077_162.158.91.61.jpg,fishbase_usercontrib,Chaetodon multicinctus,Chaetodon multicinctus,False,False
Chaetodon_vagabundus_FishBaseUser_1672901308_172.69.33.29.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_vagabundus_FishBaseUser_1672901308_172.69.33.29.jpg,fishbase_usercontrib,Chaetodon vagabundus,Chaetodon vagabundus,False,False
Chaetodon_ocellicaudus_FishBaseUser_1354819138_86.28.236.182.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_ocellicaudus_FishBaseUser_1354819138_86.28.236.182.jpg,fishbase_usercontrib,Chaetodon ocellicaudus,Chaetodon ocellicaudus,False,False
Chaetodon_collare_FishBaseUser_1452251054_94.198.18.55.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_collare_FishBaseUser_1452251054_94.198.18.55.jpg,fishbase_usercontrib,Chaetodon collare,Chaetodon collare,False,False
Chaetodon_paucifasciatus_FishBaseUser_1655397149_172.71.102.121.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_paucifasciatus_FishBaseUser_1655397149_172.71.102.121.jpg,fishbase_usercontrib,Chaetodon paucifasciatus,Chaetodon paucifasciatus,False,False
Heniochus_acuminatus_FishBaseUser_1739416905_172.70.208.160.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_acuminatus_FishBaseUser_1739416905_172.70.208.160.jpg,fishbase_usercontrib,Heniochus acuminatus,Heniochus acuminatus,False,False
Chaetodon_speculum_FishBaseUser_1747234603_95.95.129.49.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_speculum_FishBaseUser_1747234603_95.95.129.49.jpg,fishbase_usercontrib,Chaetodon speculum,Chaetodon speculum,False,False
Chaetodon_trifascialis_FishBaseUser_1747235333_95.95.129.49.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_trifascialis_FishBaseUser_1747235333_95.95.129.49.jpg,fishbase_usercontrib,Chaetodon trifascialis,Chaetodon trifascialis,False,False
Chaetodon_striatus_FishBaseUser_1704493807_108.162.212.15.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_striatus_FishBaseUser_1704493807_108.162.212.15.jpg,fishbase_usercontrib,Chaetodon striatus,Chaetodon striatus,False,False
Chaetodon_humeralis_FishBaseUser_1751986879_89.187.187.84.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_humeralis_FishBaseUser_1751986879_89.187.187.84.jpg,fishbase_usercontrib,Chaetodon humeralis,Chaetodon humeralis,False,False
Heniochus_varius_FishBaseUser_1748177775_95.95.129.49.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_varius_FishBaseUser_1748177775_95.95.129.49.jpg,fishbase_usercontrib,Heniochus varius,Heniochus varius,False,False
Chaetodon_gardineri_FishBaseUser_1566014661_172.69.244.170.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_gardineri_FishBaseUser_1566014661_172.69.244.170.jpg,fishbase_usercontrib,Chaetodon gardineri,Chaetodon gardineri,False,False
Chaetodon_octofasciatus_FishBaseUser_1524750600_162.158.167.158.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_octofasciatus_FishBaseUser_1524750600_162.158.167.158.jpg,fishbase_usercontrib,Chaetodon octofasciatus,Chaetodon octofasciatus,False,False
Chaetodon_burgessi_FishBaseUser_1368178716_114.155.226.67.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_burgessi_FishBaseUser_1368178716_114.155.226.67.jpg,fishbase_usercontrib,Chaetodon burgessi,Chaetodon burgessi,False,False
Chaetodon_ocellatus_FishBaseUser_1689857890_172.71.22.73.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_ocellatus_FishBaseUser_1689857890_172.71.22.73.jpg,fishbase_usercontrib,Chaetodon ocellatus,Chaetodon ocellatus,False,False
Coradion_chrysozonus_FishBaseUser_1723305897_172.70.255.79.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Coradion_chrysozonus_FishBaseUser_1723305897_172.70.255.79.jpg,fishbase_usercontrib,Coradion chrysozonus,Coradion chrysozonus,False,False
Chelmon_rostratus_FishBaseUser_1747172127_169.150.203.237.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chelmon_rostratus_FishBaseUser_1747172127_169.150.203.237.jpg,fishbase_usercontrib,Chelmon rostratus,Chelmon rostratus,False,False
Chaetodon_citrinellus_FishBaseUser_1344098368_62.178.129.238.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_citrinellus_FishBaseUser_1344098368_62.178.129.238.jpg,fishbase_usercontrib,Chaetodon citrinellus,Chaetodon citrinellus,False,False
Chaetodon_guttatissimus_FishBaseUser_1747227004_95.95.129.49.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_guttatissimus_FishBaseUser_1747227004_95.95.129.49.jpg,fishbase_usercontrib,Chaetodon guttatissimus,Chaetodon guttatissimus,False,False
Forcipiger_flavissimus_FishBaseUser_1344200216_62.178.129.238.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Forcipiger_flavissimus_FishBaseUser_1344200216_62.178.129.238.jpg,fishbase_usercontrib,Forcipiger flavissimus,Forcipiger flavissimus,False,False
Chaetodon_austriacus_FishBaseUser_1705856644_108.162.212.67.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_austriacus_FishBaseUser_1705856644_108.162.212.67.jpg,fishbase_usercontrib,Chaetodon austriacus,Chaetodon austriacus,False,False
Forcipiger_longirostris_FishBaseUser_1760309408_101.115.183.201.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Forcipiger_longirostris_FishBaseUser_1760309408_101.115.183.201.jpg,fishbase_usercontrib,Forcipiger longirostris,Forcipiger longirostris,False,False
Heniochus_acuminatus_FishBaseUser_1435171341_39.33.202.206.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_acuminatus_FishBaseUser_1435171341_39.33.202.206.jpg,fishbase_usercontrib,Heniochus acuminatus,Heniochus acuminatus,False,False
Chaetodon_hoefleri_FishBaseUser_1707174717_188.114.111.125.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_hoefleri_FishBaseUser_1707174717_188.114.111.125.jpg,fishbase_usercontrib,Chaetodon hoefleri,Chaetodon hoefleri,False,False
Chaetodon_mesoleucos_FishBaseUser_1508799035_172.68.102.54.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_mesoleucos_FishBaseUser_1508799035_172.68.102.54.jpg,fishbase_usercontrib,Chaetodon mesoleucos,Chaetodon mesoleucos,False,False
Chaetodon_paucifasciatus_FishBaseUser_1376819168_85.71.241.46.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_paucifasciatus_FishBaseUser_1376819168_85.71.241.46.jpg,fishbase_usercontrib,Chaetodon paucifasciatus,Chaetodon paucifasciatus,False,False
Heniochus_acuminatus_FishBaseUser_1435171275_39.33.202.206.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_acuminatus_FishBaseUser_1435171275_39.33.202.206.jpg,fishbase_usercontrib,Heniochus acuminatus,Heniochus acuminatus,False,False
Chaetodon_auriga_FishBaseUser_1575022767_162.158.167.52.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_auriga_FishBaseUser_1575022767_162.158.167.52.jpg,fishbase_usercontrib,Chaetodon auriga,Chaetodon auriga,False,False
Chaetodon_speculum_FishBaseUser_1672901012_172.71.218.124.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_speculum_FishBaseUser_1672901012_172.71.218.124.jpg,fishbase_usercontrib,Chaetodon speculum,Chaetodon speculum,False,False
Heniochus_acuminatus_FishBaseUser_1424498408_94.198.16.174.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_acuminatus_FishBaseUser_1424498408_94.198.16.174.jpg,fishbase_usercontrib,Heniochus acuminatus,Heniochus acuminatus,False,False
Coradion_chrysozonus_FishBaseUser_1569482893_172.68.141.54.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Coradion_chrysozonus_FishBaseUser_1569482893_172.68.141.54.jpg,fishbase_usercontrib,Coradion chrysozonus,Coradion chrysozonus,False,False
Hemitaurichthys_zoster_FishBaseUser_1519055724_188.114.102.246.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Hemitaurichthys_zoster_FishBaseUser_1519055724_188.114.102.246.jpg,fishbase_usercontrib,Hemitaurichthys zoster,Hemitaurichthys zoster,False,False
Hemitaurichthys_zoster_FishBaseUser_1473647686_162.158.165.25.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Hemitaurichthys_zoster_FishBaseUser_1473647686_162.158.165.25.jpg,fishbase_usercontrib,Hemitaurichthys zoster,Hemitaurichthys zoster,False,False
Chaetodon_miliaris_FishBaseUser_1706291476_172.70.82.22.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_miliaris_FishBaseUser_1706291476_172.70.82.22.jpg,fishbase_usercontrib,Chaetodon miliaris,Chaetodon miliaris,False,False
Chaetodon_collare_FishBaseUser_1761156255_203.189.184.146.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_collare_FishBaseUser_1761156255_203.189.184.146.jpg,fishbase_usercontrib,Chaetodon collare,Chaetodon collare,False,False
Heniochus_acuminatus_FishBaseUser_1481975447_188.114.102.52.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_acuminatus_FishBaseUser_1481975447_188.114.102.52.jpg,fishbase_usercontrib,Heniochus acuminatus,Heniochus acuminatus,False,False
Chaetodon_lunulatus_FishBaseUser_1508798334_172.68.102.54.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_lunulatus_FishBaseUser_1508798334_172.68.102.54.jpg,fishbase_usercontrib,Chaetodon lunulatus,Chaetodon lunulatus,False,False
Chaetodon_falcula_FishBaseUser_1508796718_172.68.102.54.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_falcula_FishBaseUser_1508796718_172.68.102.54.jpg,fishbase_usercontrib,Chaetodon falcula,Chaetodon falcula,False,False
Coradion_chrysozonus_FishBaseUser_1558076283_141.101.99.211.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Coradion_chrysozonus_FishBaseUser_1558076283_141.101.99.211.jpg,fishbase_usercontrib,Coradion chrysozonus,Coradion chrysozonus,False,False
Heniochus_singularius_FishBaseUser_1454327638_94.198.18.55.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_singularius_FishBaseUser_1454327638_94.198.18.55.jpg,fishbase_usercontrib,Heniochus singularius,Heniochus singularius,False,False
Chaetodon_kleinii_FishBaseUser_1723303647_172.70.255.80.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_kleinii_FishBaseUser_1723303647_172.70.255.80.jpg,fishbase_usercontrib,Chaetodon kleinii,Chaetodon kleinii,False,False
Chaetodon_wiebeli_FishBaseUser_1672901462_172.71.215.98.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_wiebeli_FishBaseUser_1672901462_172.71.215.98.jpg,fishbase_usercontrib,Chaetodon wiebeli,Chaetodon wiebeli,False,False
Chaetodon_octofasciatus_FishBaseUser_1406540491_210.212.251.114.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_octofasciatus_FishBaseUser_1406540491_210.212.251.114.jpg,fishbase_usercontrib,Chaetodon octofasciatus,Chaetodon octofasciatus,False,False
Chaetodon_kleinii_FishBaseUser_1469521644_162.158.167.12.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_kleinii_FishBaseUser_1469521644_162.158.167.12.jpg,fishbase_usercontrib,Chaetodon kleinii,Chaetodon kleinii,False,False
Chaetodon_austriacus_FishBaseUser_1747225338_95.95.129.49.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_austriacus_FishBaseUser_1747225338_95.95.129.49.jpg,fishbase_usercontrib,Chaetodon austriacus,Chaetodon austriacus,False,False
Chaetodon_decussatus_FishBaseUser_1418992173_164.100.150.114.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_decussatus_FishBaseUser_1418992173_164.100.150.114.jpg,fishbase_usercontrib,Chaetodon decussatus,Chaetodon decussatus,False,False
Chaetodon_baronessa_FishBaseUser_1706125656_172.70.55.133.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_baronessa_FishBaseUser_1706125656_172.70.55.133.jpg,fishbase_usercontrib,Chaetodon baronessa,Chaetodon baronessa,False,False
Chaetodon_meyeri_FishBaseUser_1747229967_95.95.129.49.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_meyeri_FishBaseUser_1747229967_95.95.129.49.jpg,fishbase_usercontrib,Chaetodon meyeri,Chaetodon meyeri,False,False
Chaetodon_selene_FishBaseUser_1672900943_172.71.218.124.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_selene_FishBaseUser_1672900943_172.71.218.124.jpg,fishbase_usercontrib,Chaetodon selene,Chaetodon selene,False,False
Forcipiger_flavissimus_FishBaseUser_1706290177_172.70.54.70.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Forcipiger_flavissimus_FishBaseUser_1706290177_172.70.54.70.jpg,fishbase_usercontrib,Forcipiger flavissimus,Forcipiger flavissimus,False,False
Chaetodon_speculum_FishBaseUser_1577142552_172.68.102.78.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_speculum_FishBaseUser_1577142552_172.68.102.78.jpg,fishbase_usercontrib,Chaetodon speculum,Chaetodon speculum,False,False
Chaetodon_vagabundus_FishBaseUser_1747236118_95.95.129.49.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_vagabundus_FishBaseUser_1747236118_95.95.129.49.jpg,fishbase_usercontrib,Chaetodon vagabundus,Chaetodon vagabundus,False,False
Chaetodon_capistratus_FishBaseUser_1376290842_67.188.132.137.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Chaetodon_capistratus_FishBaseUser_1376290842_67.188.132.137.jpg,fishbase_usercontrib,Chaetodon capistratus,Chaetodon capistratus,False,False
Heniochus_varius_FishBaseUser_1577526153_172.68.102.30.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_fishbase_usercontrib/Heniochus_varius_FishBaseUser_1577526153_172.68.102.30.jpg,fishbase_usercontrib,Heniochus varius,Heniochus varius,False,False
